timestamp,T,CO2,VOC,NO2,PMS1,PMS10,PMS2_5,C2H5OH,H
2026-07-04 23:29:51,19.42,647.6,133.2,20.3,19.1,47.5,35.5,4.66,90.0
2026-07-04 23:36:27,19.3,407.2,144.11,18.2,27.29,55.04,45.53,7.55,90.0
2026-07-04 23:43:57,19.38,421.6,143.95,17.3,22.91,40.36,40.63,2.19,88.41
2026-07-04 23:50:36,19.98,501.9,136.48,21.1,22.94,51.24,43.87,9.62,89.17
2026-07-04 23:56:40,19.06,638.7,133.3,22.2,20.8,40.62,35.22,14.69,90.0
2026-07-05 00:00:59,19.33,401.6,139.32,19.0,28.71,51.75,55.09,5.44,90.0
2026-07-05 00:10:20,19.58,410.3,136.01,15.4,23.76,46.88,42.89,0,90.0
2026-07-05 00:18:14,19.76,406.0,144.32,17.1,25.21,51.75,45.38,15.69,90.0
2026-07-05 00:25:33,19.46,575.7,129.8,10.9,21.89,47.82,40.4,0,90.0
2026-07-05 00:33:34,19.45,391.9,115.07,16.5,22.99,50.66,39.5,4.56,90.0
2026-07-05 00:37:26,19.3,406.4,129.74,14.2,24.35,56.98,44.61,0.91,90.0
2026-07-05 00:40:30,19.71,462.9,135.41,27.5,24.63,50.54,43.25,8.2,90.0
2026-07-05 00:45:07,19.33,404.8,141.42,15.0,25.97,44.1,40.09,1.63,90.0
2026-07-05 00:51:31,18.61,405.4,135.85,17.3,26.69,56.32,42.98,0.93,90.0
2026-07-05 01:00:47,19.12,457.2,122.98,12.2,23.35,37.58,38.42,3.95,90.0
2026-07-05 01:10:03,20.16,477.9,129.18,15.9,24.79,45.37,38.4,9.3,88.66
2026-07-05 01:13:29,19.21,434.3,127.1,17.4,22.39,50.04,42.07,0.91,89.77
2026-07-05 01:20:44,19.47,617.6,135.33,22.8,22.64,48.18,45.54,15.94,89.99
2026-07-05 01:23:01,19.75,416.9,131.49,19.7,23.96,49.82,42.13,21.11,89.37
2026-07-05 01:26:23,19.76,411.3,122.73,10.6,19.68,50.31,43.03,1.69,90.0
2026-07-05 01:35:48,19.69,426.5,142.6,16.9,21.45,53.69,41.56,3.26,90.0
2026-07-05 01:39:03,19.97,416.5,117.87,20.1,21.24,47.72,46.83,6.76,90.0
2026-07-05 01:45:07,19.51,467.9,137.53,16.8,22.75,44.14,41.15,4.85,89.46
2026-07-05 01:51:07,19.37,467.0,132.14,5.7,20.23,49.94,34.61,3.1,90.0
2026-07-05 01:57:27,19.6,465.9,140.84,6.0,22.2,41.45,41.31,0.93,88.67
2026-07-05 02:05:23,19.89,471.4,117.86,13.8,18.82,40.33,32.95,9.84,89.69
2026-07-05 02:11:43,20.18,441.5,98.97,13.2,15.78,45.01,41.18,8.09,90.0
2026-07-05 02:16:44,19.78,410.6,124.09,14.1,21.57,52.26,41.8,4.5,88.67
2026-07-05 02:26:30,19.91,503.1,120.18,19.4,21.29,40.4,43.47,5.41,90.0
2026-07-05 02:33:35,19.72,591.9,121.55,17.4,18.51,48.27,43.24,5.29,87.77
2026-07-05 02:39:45,20.32,491.6,122.75,15.7,17.93,48.04,40.7,9.68,86.44
2026-07-05 02:41:54,19.82,489.7,109.76,16.9,18.76,47.11,41.03,4.12,85.19
2026-07-05 02:48:26,20.41,597.4,135.74,21.6,21.17,50.04,41.58,8.4,88.49
2026-07-05 02:55:52,20.06,464.8,123.99,13.6,20.55,46.42,37.71,18.78,90.0
2026-07-05 03:02:32,20.4,516.6,127.99,14.6,20.85,43.64,46.53,5.51,89.99
2026-07-05 03:04:52,21.02,486.8,122.76,11.6,22.53,53.61,39.34,2.68,88.65
2026-07-05 03:14:07,21.35,474.5,119.56,14.2,22.65,42.0,44.76,9.35,89.31
2026-07-05 03:20:53,21.26,464.8,117.3,21.3,21.11,50.3,37.87,11.09,90.0
2026-07-05 03:27:49,20.09,556.9,116.76,23.3,24.12,45.16,43.35,0.9,88.95
2026-07-05 03:33:16,20.75,492.8,110.18,21.4,18.23,41.92,37.19,7.89,90.0
2026-07-05 03:39:53,21.26,469.2,111.29,21.4,15.69,38.66,37.16,7.14,88.3
2026-07-05 03:49:52,21.04,516.4,102.14,13.0,18.24,45.86,32.77,10.36,85.36
2026-07-05 03:59:48,21.49,804.2,104.47,13.5,19.38,48.89,35.59,8.25,82.87
2026-07-05 04:08:22,21.29,513.0,116.25,26.9,23.46,55.51,42.87,1.4,84.78
2026-07-05 04:11:29,21.4,562.9,92.71,15.1,15.54,40.09,35.47,7.6,82.77
2026-07-05 04:20:13,21.34,492.2,90.92,16.9,17.07,39.12,39.56,10.95,80.0
2026-07-05 04:27:00,21.1,560.7,101.24,11.8,14.16,35.56,35.95,10.56,79.53
2026-07-05 04:32:44,21.31,589.5,95.09,20.5,12.19,38.25,28.81,4.06,77.64
2026-07-05 04:37:54,21.85,594.4,84.66,8.3,15.07,39.15,26.84,2.76,76.68
2026-07-05 04:40:45,22.03,513.8,86.75,18.8,16.6,40.83,30.56,1.94,77.63
2026-07-05 04:50:12,21.78,601.1,86.49,15.7,15.57,44.64,35.32,10.74,76.75
2026-07-05 04:58:34,22.38,789.4,99.85,16.1,18.87,41.37,32.16,3.01,76.12
2026-07-05 05:03:36,22.37,864.4,83.62,23.0,17.85,38.65,39.26,3.84,73.06
2026-07-05 05:08:46,22.2,546.6,84.16,16.4,16.28,41.01,41.87,0.91,71.78
2026-07-05 05:16:26,22.1,572.0,79.17,16.8,14.32,44.1,32.02,4.21,70.26
2026-07-05 05:21:27,21.88,652.7,93.64,18.7,15.39,33.36,38.6,1.6,68.69
2026-07-05 05:27:20,22.02,563.0,75.91,20.0,13.63,40.62,32.49,2.65,68.02
2026-07-05 05:37:02,21.6,565.1,76.54,13.8,15.45,47.61,34.68,3.53,68.36
2026-07-05 05:42:52,23.06,618.3,74.16,17.4,16.77,40.67,32.47,3.98,67.38
2026-07-05 05:49:23,22.58,862.9,75.09,19.3,15.53,43.38,43.9,6.46,64.22
2026-07-05 05:59:18,23.04,620.4,89.55,29.4,19.8,39.71,37.59,2.3,63.45
2026-07-05 06:07:57,23.01,570.2,72.01,16.6,15.77,34.24,29.84,8.72,60.23
2026-07-05 06:13:03,23.53,681.8,66.11,13.6,9.08,39.28,25.92,3.52,59.05
2026-07-05 06:19:17,23.08,727.8,66.88,19.2,15.89,41.03,36.11,5.18,60.82
2026-07-05 06:24:37,23.22,646.6,83.8,16.3,14.52,36.19,33.4,1.19,60.03
2026-07-05 06:27:13,23.64,816.7,77.33,26.0,19.99,42.43,38.43,6.32,58.37
2026-07-05 06:37:04,23.43,856.9,80.73,18.2,16.63,49.16,32.19,9.89,55.93
2026-07-05 06:40:25,23.63,675.2,77.75,20.3,18.67,43.78,36.3,7.81,52.4
2026-07-05 06:48:47,23.84,673.8,81.79,18.8,16.49,41.51,31.75,16.7,53.13
2026-07-05 06:53:03,23.59,717.4,62.67,21.5,12.66,41.89,34.11,2.79,55.3
2026-07-05 07:00:15,23.61,688.2,74.82,16.4,16.98,41.63,36.11,0.19,55.26
2026-07-05 07:02:29,23.53,725.1,80.85,16.7,14.52,45.02,36.26,12.61,53.75
2026-07-05 07:09:11,23.5,790.7,67.76,18.2,14.85,41.12,37.31,11.86,53.72
2026-07-05 07:13:19,23.75,703.3,76.53,16.9,13.66,37.45,28.69,7.98,50.56
2026-07-05 07:15:33,23.12,725.8,86.37,13.4,17.34,46.06,33.58,9.83,49.95
2026-07-05 07:20:26,24.36,710.1,92.94,13.4,15.5,41.07,37.18,0.87,50.07
2026-07-05 07:22:32,24.09,771.6,69.89,17.4,15.55,39.81,35.46,1.12,50.15
2026-07-05 07:25:32,24.09,714.1,83.01,17.0,15.46,48.03,29.27,2.97,49.81
2026-07-05 07:33:38,23.8,746.5,82.5,15.7,18.85,38.37,35.27,8.82,47.13
2026-07-05 07:37:28,24.37,797.3,87.89,26.4,14.59,45.44,32.89,0.02,45.79
2026-07-05 07:39:58,23.61,783.2,76.46,16.3,12.12,44.77,30.65,1.93,43.47
2026-07-05 07:43:56,24.72,809.0,89.52,18.2,15.8,43.18,31.96,1.71,42.31
2026-07-05 07:49:11,24.12,794.4,80.07,22.9,16.01,45.55,39.64,0.75,38.68
2026-07-05 07:55:01,24.78,826.9,79.74,21.9,16.94,39.4,36.93,9.29,39.15
2026-07-05 07:58:12,24.39,987.2,100.0,26.2,18.77,50.49,31.58,0.24,38.36
2026-07-05 08:06:01,23.96,908.0,87.1,9.2,21.45,37.59,37.71,0.89,39.15
2026-07-05 08:11:22,24.78,829.0,94.76,25.9,17.94,40.93,38.46,4.8,39.92
2026-07-05 08:19:58,24.42,845.3,104.9,18.3,16.86,43.41,35.36,0.49,37.4
2026-07-05 08:25:49,24.89,816.5,107.75,18.6,19.45,38.77,36.62,4.64,34.56
2026-07-05 08:30:41,24.73,907.1,93.7,17.6,18.54,51.5,36.4,2.16,35.23
2026-07-05 08:35:04,24.72,1032.2,110.49,17.6,15.91,47.38,35.38,18.32,34.62
2026-07-05 08:38:37,25.28,1202.5,97.95,16.5,17.96,53.47,40.18,9.16,33.37
2026-07-05 08:41:22,25.28,1079.4,92.85,26.3,15.06,44.15,35.35,6.09,31.52
2026-07-05 08:44:22,24.88,958.7,98.21,22.2,17.52,40.8,34.88,2.6,31.12
2026-07-05 08:48:22,24.76,839.3,86.11,24.2,18.18,40.78,33.14,1.88,30.38
2026-07-05 08:51:15,25.27,848.1,95.69,21.8,13.74,35.76,34.97,1.2,27.9
2026-07-05 08:54:13,24.83,936.3,107.85,19.6,17.42,44.88,37.03,1.6,27.51
2026-07-05 08:58:40,25.38,877.1,108.48,24.5,18.88,49.91,43.55,0.1,25.34
2026-07-05 09:03:10,24.84,897.4,108.68,15.4,17.16,41.06,34.26,0.23,25.64
2026-07-05 09:10:41,25.04,875.2,103.23,21.2,17.42,50.09,34.04,0.65,24.87
2026-07-05 09:20:17,25.1,874.5,103.29,13.3,17.2,47.72,35.52,4.55,23.74
2026-07-05 09:28:45,24.96,912.7,114.03,22.7,19.48,40.86,42.75,1.7,22.53
2026-07-05 09:34:44,25.06,953.5,110.09,11.3,18.48,45.13,38.22,0.86,20.88
2026-07-05 09:37:12,25.29,994.4,108.11,17.9,21.06,45.75,35.93,5.76,20.0
2026-07-05 09:45:28,25.13,923.0,110.27,17.4,18.91,40.58,42.36,2.92,20.0
2026-07-05 09:49:29,25.71,912.4,89.93,21.9,15.31,44.47,36.61,1.11,20.0
2026-07-05 09:55:10,25.76,910.0,101.73,24.5,19.91,47.54,44.98,4.82,20.0
2026-07-05 09:59:56,25.79,946.8,114.1,11.4,20.98,46.74,41.65,1.18,20.0
2026-07-05 10:06:19,25.62,908.3,106.31,20.4,19.33,36.85,40.14,0.89,20.0
2026-07-05 10:11:37,25.72,921.4,110.59,15.1,18.24,51.03,42.44,1.75,20.0
2026-07-05 10:21:07,25.47,979.4,114.51,18.5,22.37,48.54,41.69,4.53,20.0
2026-07-05 10:29:32,25.75,939.4,123.14,18.7,21.07,49.79,42.89,1.01,20.0
2026-07-05 10:32:11,24.96,924.1,123.06,22.6,24.27,46.98,43.0,0.03,20.0
2026-07-05 10:37:30,25.41,927.1,121.69,19.2,23.03,49.26,43.43,6.37,20.18
2026-07-05 10:41:58,25.49,979.8,112.59,16.6,18.22,45.58,37.66,5.53,20.09
2026-07-05 10:44:01,25.57,1185.1,126.7,21.1,20.57,45.31,41.03,1.96,20.0
2026-07-05 10:46:17,26.31,990.5,104.29,15.9,18.91,48.93,39.56,0.13,20.17
2026-07-05 10:49:52,25.95,1059.5,127.34,12.8,18.07,51.57,35.23,0.72,20.0
2026-07-05 10:54:58,25.52,1033.4,103.48,23.1,21.8,50.33,41.13,0.2,20.0
2026-07-05 11:00:31,25.76,940.3,106.07,20.6,21.53,48.9,37.63,4.41,20.0
2026-07-05 11:03:28,26.01,1024.3,118.29,25.8,19.67,53.42,39.79,7.99,20.0
2026-07-05 11:12:00,25.39,931.2,120.72,20.6,23.83,54.19,44.25,18.16,20.0
2026-07-05 11:20:05,25.59,953.6,113.78,21.4,19.32,48.9,39.27,4.65,20.0
2026-07-05 11:26:06,26.81,1084.3,107.45,16.0,18.86,50.16,36.53,3.8,20.0
2026-07-05 11:35:55,26.44,1175.0,117.31,19.6,20.38,44.9,37.42,3.18,20.0
2026-07-05 11:41:41,26.19,1085.9,131.2,23.2,23.09,59.52,40.71,1.89,20.0
2026-07-05 11:51:26,25.3,1041.5,115.5,19.3,17.8,47.87,38.85,2.53,20.55
2026-07-05 11:59:25,26.0,975.0,128.29,13.5,20.24,48.33,36.35,1.61,20.0
2026-07-05 12:03:58,26.03,986.5,122.82,19.4,19.92,43.02,38.04,6.8,20.0
2026-07-05 12:12:18,25.82,989.1,103.99,17.1,17.41,41.63,35.65,17.94,20.0
2026-07-05 12:19:42,25.88,1361.3,112.47,17.9,22.67,48.0,39.36,3.35,20.0
2026-07-05 12:25:53,25.84,1067.8,125.35,22.0,23.1,52.43,48.82,1.19,20.0
2026-07-05 12:30:04,26.1,975.5,127.39,20.7,19.55,40.99,39.85,1.77,20.0
2026-07-05 12:33:25,25.78,939.7,112.0,19.0,20.74,49.05,38.79,2.35,20.44
2026-07-05 12:39:17,25.72,935.5,124.14,15.4,19.28,50.16,42.67,1.99,20.0
2026-07-05 12:48:49,26.43,938.4,118.67,19.3,18.57,43.96,41.07,0.53,20.0
2026-07-05 12:57:08,26.81,969.3,132.99,17.3,24.21,49.28,41.48,6.31,20.0
2026-07-05 13:00:32,25.75,986.0,120.42,18.0,24.87,48.26,44.72,0.25,20.0
2026-07-05 13:03:26,25.56,1011.7,119.31,20.7,22.43,51.53,40.5,1.85,20.0
2026-07-05 13:12:39,25.92,945.1,121.87,18.6,22.05,53.2,48.79,6.28,20.0
2026-07-05 13:15:36,25.94,1004.9,109.27,22.7,21.24,45.27,40.44,6.09,20.0
2026-07-05 13:20:24,25.82,1044.7,126.76,28.1,22.12,43.85,41.23,0.35,20.0
2026-07-05 13:29:28,26.13,946.5,133.33,30.4,21.6,60.36,40.1,0,20.0
2026-07-05 13:35:40,25.42,976.7,108.55,15.7,17.34,34.05,36.86,12.48,20.0
2026-07-05 13:45:06,25.88,931.8,124.92,15.5,20.8,54.14,37.95,0.12,20.0
2026-07-05 13:51:46,25.7,1041.1,96.2,19.1,17.85,48.72,39.61,1.77,20.0
2026-07-05 13:55:52,25.82,1051.9,111.91,25.4,17.67,41.85,39.7,3.81,20.0
2026-07-05 13:59:50,26.01,917.6,94.34,23.2,15.87,45.03,35.45,0.07,20.0
2026-07-05 14:06:08,25.47,932.9,126.39,20.2,22.12,49.2,41.0,2.59,20.3
2026-07-05 14:15:48,25.73,953.1,110.2,21.0,18.46,52.15,38.21,1.24,20.0
2026-07-05 14:21:27,25.52,945.4,94.8,21.7,20.81,49.06,37.74,5.69,20.0
2026-07-05 14:25:54,25.65,1001.6,117.2,22.2,22.38,42.16,41.77,1.3,21.69
2026-07-05 14:33:34,24.89,1004.9,99.27,26.4,17.15,43.74,33.31,6.25,21.7
2026-07-05 14:38:46,25.49,990.6,100.81,30.6,15.43,47.86,35.3,0,20.13
2026-07-05 14:44:58,24.58,904.8,101.21,13.1,18.23,41.58,39.23,12.36,20.0
2026-07-05 14:48:27,25.05,871.1,122.81,19.5,20.3,49.69,36.78,0.07,20.0
2026-07-05 14:50:33,25.04,863.0,127.82,23.1,23.5,41.22,43.27,0.96,21.44
2026-07-05 14:58:03,25.38,927.9,102.33,18.7,19.41,42.14,42.49,6.38,21.78
2026-07-05 15:03:03,25.21,917.1,97.5,31.4,16.77,45.66,36.82,0.01,22.04
2026-07-05 15:10:23,25.78,886.2,81.94,16.4,13.98,38.17,24.96,28.42,21.34
2026-07-05 15:16:32,24.66,964.1,114.81,20.8,19.04,41.03,38.63,0,22.74
2026-07-05 15:20:40,24.22,800.7,114.87,35.7,18.22,50.72,36.66,1.62,23.43
2026-07-05 15:24:57,24.94,819.1,96.9,25.8,19.43,36.7,38.41,4.39,25.9
2026-07-05 15:31:40,24.38,862.1,100.98,20.2,18.64,50.55,41.28,3.28,25.67
2026-07-05 15:34:52,24.29,799.3,90.0,24.7,14.61,43.28,35.4,9.77,23.09
2026-07-05 15:43:42,24.21,805.7,87.0,27.6,16.09,46.98,32.63,16.07,21.62
2026-07-05 15:50:19,25.01,780.4,91.92,22.6,16.16,43.4,35.89,9.41,21.61
2026-07-05 15:59:24,24.59,793.0,96.92,27.8,17.98,41.53,38.03,0.24,22.54
2026-07-05 16:07:37,24.72,762.0,69.27,27.9,10.81,46.47,29.37,1.75,23.35
2026-07-05 16:15:05,24.82,785.9,99.87,28.6,16.77,43.67,41.2,0.65,24.78
2026-07-05 16:19:05,24.16,909.6,79.0,29.3,13.49,39.84,39.3,4.23,26.15
2026-07-05 16:27:21,24.39,728.8,73.36,25.3,14.06,43.08,32.7,5.91,29.53
2026-07-05 16:30:08,24.4,818.8,82.72,27.5,12.82,47.4,29.7,1.24,28.96
2026-07-05 16:35:06,24.29,739.9,86.99,20.5,15.22,43.93,32.76,8.66,28.99
2026-07-05 16:43:43,23.75,733.2,84.02,19.5,14.21,44.06,33.19,6.41,31.45
2026-07-05 16:50:21,23.86,752.1,67.75,17.4,13.48,43.47,33.1,2.98,29.54
2026-07-05 16:58:40,24.1,713.8,78.38,19.8,16.55,46.07,40.12,0.86,31.67
2026-07-05 17:07:30,23.76,674.5,65.11,22.5,13.2,40.6,35.28,4.03,32.91
2026-07-05 17:16:17,23.95,725.9,52.15,27.8,15.06,40.99,34.22,1.68,32.67
2026-07-05 17:25:57,23.5,781.2,71.1,24.0,16.92,46.77,36.31,2.41,32.47
2026-07-05 17:29:29,23.76,732.4,71.42,25.1,14.12,43.22,32.36,16.27,32.28
2026-07-05 17:34:46,23.03,636.7,58.38,22.6,10.64,37.93,31.01,3.78,31.97
2026-07-05 17:38:59,22.62,643.6,78.79,22.2,9.18,39.87,31.39,1.28,31.05
2026-07-05 17:44:49,23.32,746.9,49.35,27.2,13.74,41.26,37.33,8.93,30.66
2026-07-05 17:48:49,22.9,652.3,72.99,31.8,15.17,42.17,39.3,5.25,33.01
2026-07-05 17:55:14,23.36,595.8,59.34,26.0,12.85,45.3,35.11,1.66,35.11
2026-07-05 18:01:25,22.87,701.0,60.66,22.7,11.16,37.45,25.74,1.03,34.61
2026-07-05 18:07:03,23.22,636.6,58.02,24.0,11.77,44.08,30.34,0.21,33.53
2026-07-05 18:11:58,22.44,585.9,70.18,26.8,12.6,40.33,32.49,12.84,35.57
2026-07-05 18:20:29,23.16,601.0,61.64,25.0,10.89,37.95,34.66,0,34.23
2026-07-05 18:30:10,22.57,658.8,67.09,23.3,9.12,41.88,26.68,10.66,36.68
2026-07-05 18:34:20,22.08,611.3,63.97,25.5,13.11,38.85,29.81,12.31,35.5
2026-07-05 18:38:41,23.13,547.7,65.35,27.1,11.95,43.4,35.06,11.73,37.97
2026-07-05 18:45:35,22.36,614.8,72.29,29.5,15.59,49.42,27.67,4.33,39.73
2026-07-05 18:52:34,22.82,557.4,67.5,25.0,12.04,42.34,37.74,5.71,40.53
2026-07-05 18:57:57,22.31,610.9,57.02,33.8,9.68,42.63,33.96,0.67,43.24
2026-07-05 19:01:23,21.92,537.5,63.48,32.9,11.38,44.15,31.22,8.31,43.02
2026-07-05 19:04:59,22.05,675.4,76.88,25.6,12.64,45.49,34.83,0.54,44.95
2026-07-05 19:07:41,22.13,636.4,77.73,29.4,14.21,45.06,35.35,13.06,47.47
2026-07-05 19:13:11,22.32,560.8,93.5,27.8,19.29,47.19,36.24,0.94,48.55
2026-07-05 19:21:09,22.41,768.0,91.09,27.4,15.45,43.68,39.02,2.89,52.58
2026-07-05 19:27:04,21.97,528.0,90.43,19.4,14.27,40.92,33.82,9.51,55.28
2026-07-05 19:30:04,21.5,551.3,91.91,26.7,17.9,49.65,32.31,6.14,56.87
2026-07-05 19:38:54,22.25,538.4,77.24,22.5,13.88,47.55,39.58,0.41,60.87
2026-07-05 19:45:46,22.4,557.0,85.53,28.0,18.36,48.78,31.79,13.39,61.89
2026-07-05 19:53:39,21.92,579.7,92.64,16.6,16.11,43.62,33.45,6.24,63.95
2026-07-05 19:59:31,21.38,550.5,100.98,23.2,17.8,45.21,39.98,11.53,66.87
