timestamp,T,CO2,VOC,NO2,PMS1,PMS10,PMS2_5,C2H5OH,H
2026-07-04 19:26:06,21.95,482.8,79.93,32.7,15.67,47.01,34.4,0.73,71.93
2026-07-04 19:35:28,21.99,476.2,106.43,33.0,14.96,47.04,39.87,16.34,74.75
2026-07-04 19:39:14,22.52,519.3,111.0,25.5,16.42,55.6,39.54,12.13,78.85
2026-07-04 19:45:38,22.04,569.4,104.5,22.8,19.05,54.2,39.43,27.21,77.12
2026-07-04 19:53:44,21.83,454.3,109.82,26.8,22.02,59.0,44.25,13.76,73.88
2026-07-04 19:59:14,21.87,457.4,114.36,19.5,22.49,59.99,46.46,1.65,74.32
2026-07-04 20:08:38,22.42,430.5,119.12,28.9,21.57,51.64,44.94,12.31,77.13
2026-07-04 20:13:51,21.4,577.6,131.34,29.6,25.13,55.6,42.83,4.18,78.5
2026-07-04 20:16:25,22.03,420.0,124.2,16.6,24.8,59.69,57.23,12.86,80.8
2026-07-04 20:24:16,21.61,377.1,139.64,32.7,21.56,54.26,49.06,18.43,81.74
2026-07-04 20:33:11,21.94,535.5,119.4,27.5,22.96,57.6,50.73,1.42,81.21
2026-07-04 20:38:58,21.72,595.3,146.1,24.5,25.11,62.15,50.51,1.15,84.49
2026-07-04 20:46:10,21.35,598.8,143.98,23.7,23.75,58.8,42.92,4.32,83.38
2026-07-04 20:49:54,21.6,417.3,144.05,27.0,23.53,59.33,48.79,1.79,84.55
2026-07-04 20:58:19,21.05,574.9,123.33,22.1,22.09,56.97,47.95,8.07,84.59
2026-07-04 21:02:36,20.93,395.7,148.54,24.4,22.31,51.92,51.17,8.11,84.63
2026-07-04 21:09:31,21.46,375.5,144.19,24.7,23.95,54.85,50.42,3.94,85.66
2026-07-04 21:14:08,21.21,470.8,125.91,25.3,18.91,41.42,39.59,9.59,88.67
2026-07-04 21:17:23,20.99,524.2,143.07,30.1,23.25,55.92,52.04,0,89.41
2026-07-04 21:22:27,21.33,538.0,142.21,21.0,22.64,61.75,43.19,8.5,87.43
2026-07-04 21:30:00,21.29,381.7,145.77,25.2,25.23,57.68,46.37,7.89,90.0
2026-07-04 21:33:20,20.44,416.5,155.98,26.8,23.94,55.53,49.52,2.3,90.0
2026-07-04 21:36:09,21.0,365.4,137.61,22.4,23.43,53.87,49.73,38.25,90.0
2026-07-04 21:43:10,20.64,402.4,134.6,26.3,23.89,63.52,52.5,5.47,90.0
2026-07-04 21:51:48,21.13,376.3,134.75,33.2,27.12,59.37,53.42,3.29,88.52
2026-07-04 21:57:51,20.91,360.2,158.98,34.8,27.26,59.8,52.63,8.48,87.0
2026-07-04 22:03:20,20.66,387.4,139.91,27.9,23.06,51.09,48.53,3.52,87.86
2026-07-04 22:11:12,20.94,355.2,171.55,30.3,28.83,60.54,51.41,8.35,87.23
2026-07-04 22:15:06,20.29,467.7,139.31,25.9,23.95,53.44,50.26,1.51,89.2
2026-07-04 22:19:09,20.97,484.9,161.83,22.6,26.4,65.12,46.55,0.28,90.0
2026-07-04 22:23:42,20.77,550.4,165.76,12.3,27.72,55.65,46.53,20.89,90.0
2026-07-04 22:33:31,20.73,378.1,141.4,22.8,20.92,56.04,42.24,2.82,90.0
2026-07-04 22:39:30,20.26,349.6,153.84,16.9,26.33,56.31,47.78,2.92,90.0
2026-07-04 22:43:46,20.55,380.5,136.69,27.2,21.77,52.17,54.02,0.83,89.94
2026-07-04 22:50:41,20.26,387.2,157.0,22.3,28.68,58.66,59.66,8.06,90.0
2026-07-04 22:55:54,20.3,453.9,144.54,28.4,25.39,57.19,49.06,26.7,90.0
2026-07-04 23:01:57,20.78,384.9,171.63,25.1,28.41,58.17,52.89,6.3,90.0
2026-07-04 23:04:31,20.32,348.9,152.01,21.1,25.28,64.55,47.88,0.12,90.0
2026-07-04 23:07:05,20.64,368.9,166.45,25.2,29.16,57.46,52.66,2.7,90.0
2026-07-04 23:12:01,20.47,443.7,162.96,29.4,26.34,62.32,49.85,14.39,90.0
2026-07-04 23:17:47,20.59,345.4,163.83,32.0,29.06,57.5,56.24,23.2,90.0
2026-07-04 23:20:39,20.55,433.6,154.65,21.9,28.49,58.55,54.81,25.4,90.0
2026-07-04 23:26:23,20.53,345.4,153.84,22.8,24.45,54.71,47.0,12.42,90.0
2026-07-04 23:28:26,20.13,416.3,143.84,27.9,23.0,48.47,49.05,10.48,90.0
2026-07-04 23:38:10,20.29,346.6,152.34,32.4,26.38,60.8,56.21,1.52,90.0
2026-07-04 23:43:27,20.97,409.9,155.48,21.1,22.89,56.28,43.12,7.6,90.0
2026-07-04 23:52:37,20.67,509.7,153.09,21.9,25.38,55.94,48.5,14.08,90.0
2026-07-04 23:57:09,20.8,552.7,138.63,23.1,21.12,51.8,49.18,11.01,90.0
2026-07-05 00:05:23,19.99,467.6,157.77,24.4,26.04,52.44,50.58,10.33,90.0
2026-07-05 00:07:26,20.04,356.2,155.28,26.2,29.13,57.71,56.1,4.36,90.0
2026-07-05 00:12:35,20.54,391.1,168.81,16.4,30.87,67.0,57.61,36.07,89.36
2026-07-05 00:17:25,20.47,355.2,164.91,19.4,27.03,56.46,51.61,4.38,90.0
2026-07-05 00:23:59,20.69,394.9,175.33,27.8,33.3,62.31,56.35,17.41,90.0
2026-07-05 00:29:25,20.76,418.8,154.57,26.9,25.32,51.43,50.67,3.91,90.0
2026-07-05 00:35:31,20.43,373.9,149.14,24.0,23.22,55.3,49.03,7.73,90.0
2026-07-05 00:43:52,20.32,430.8,146.56,25.9,24.74,56.36,50.01,1.43,90.0
2026-07-05 00:53:48,20.69,488.3,154.16,16.7,25.44,54.61,52.13,30.19,90.0
2026-07-05 00:59:09,20.55,369.1,172.36,23.2,24.39,54.17,44.94,3.85,90.0
2026-07-05 01:05:46,20.5,414.2,153.79,29.3,26.99,63.66,48.91,7.2,90.0
2026-07-05 01:12:20,20.39,388.4,153.09,23.2,26.04,54.2,50.26,4.86,90.0
2026-07-05 01:22:19,20.31,377.4,140.26,17.7,21.08,52.81,48.83,17.44,90.0
2026-07-05 01:26:13,20.78,457.9,168.67,26.9,28.85,57.91,54.73,10.69,89.97
2026-07-05 01:31:09,20.55,460.3,157.45,18.3,27.83,59.79,53.72,6.39,90.0
2026-07-05 01:34:32,21.01,432.5,157.45,25.5,27.1,60.68,48.77,2.55,90.0
2026-07-05 01:41:41,20.43,427.7,145.63,14.5,23.89,51.54,51.75,9.46,90.0
2026-07-05 01:51:14,20.47,478.2,149.73,21.0,23.76,52.02,49.69,5.61,90.0
2026-07-05 02:00:55,20.63,381.6,145.56,23.0,28.72,49.55,58.26,13.79,90.0
2026-07-05 02:06:03,20.9,419.6,137.23,19.3,25.75,56.62,52.55,2.64,89.12
2026-07-05 02:13:41,21.39,409.2,152.55,27.0,24.11,60.06,48.09,2.39,90.0
2026-07-05 02:15:53,21.46,376.6,139.46,18.0,24.11,57.84,49.62,6.96,90.0
2026-07-05 02:18:34,21.12,524.3,151.59,23.6,26.42,55.54,49.28,3.61,90.0
2026-07-05 02:26:54,21.05,583.6,156.36,20.6,28.96,56.58,54.41,7.51,90.0
2026-07-05 02:35:54,20.96,384.0,158.45,21.5,26.16,57.05,51.65,23.96,90.0
2026-07-05 02:44:02,20.89,718.1,130.45,26.5,21.27,54.23,51.55,7.78,89.95
2026-07-05 02:49:28,21.11,440.0,134.65,16.2,20.91,57.41,42.23,0.77,90.0
2026-07-05 02:53:08,21.44,415.0,130.88,26.0,24.13,51.16,50.05,0.94,90.0
2026-07-05 02:59:44,21.34,532.0,143.62,24.1,25.24,53.59,55.24,4.22,90.0
2026-07-05 03:04:15,21.49,461.4,132.54,24.2,18.65,56.07,45.8,11.08,90.0
2026-07-05 03:12:00,21.25,417.2,146.71,17.9,26.13,57.96,54.19,3.45,90.0
2026-07-05 03:21:31,21.13,491.3,128.66,18.4,21.29,55.15,43.73,2.83,89.86
2026-07-05 03:27:45,22.24,416.2,136.86,22.4,23.22,54.04,45.09,7.53,89.41
2026-07-05 03:34:20,21.78,490.7,99.04,18.2,18.56,59.87,44.01,12.66,90.0
2026-07-05 03:39:46,21.56,406.9,130.12,15.0,24.82,65.04,49.65,19.87,90.0
2026-07-05 03:44:17,21.91,429.7,124.63,26.7,19.4,53.53,47.03,0.74,90.0
2026-07-05 03:48:21,21.51,438.7,135.65,15.2,23.78,55.66,47.91,3.48,88.7
2026-07-05 03:56:29,22.27,623.5,134.43,28.9,21.67,51.9,40.79,12.76,90.0
2026-07-05 04:02:34,22.33,471.0,133.39,20.4,25.98,56.91,51.1,49.79,89.12
2026-07-05 04:11:10,22.49,424.0,132.05,17.7,23.56,52.91,42.96,3.18,89.19
2026-07-05 04:19:32,22.46,502.6,127.35,24.1,26.01,57.9,48.07,4.77,89.51
2026-07-05 04:24:30,22.44,550.6,126.91,21.3,18.77,55.85,42.58,25.46,89.48
2026-07-05 04:27:05,22.45,550.3,118.19,19.7,20.1,50.41,48.73,16.61,90.0
2026-07-05 04:34:39,22.62,478.6,117.19,24.0,21.4,54.9,48.63,4.1,86.89
2026-07-05 04:44:16,22.0,516.8,117.2,24.8,22.69,52.76,46.68,3.69,83.41
2026-07-05 04:49:16,23.06,492.7,104.99,27.2,19.6,60.18,46.06,9.12,82.9
2026-07-05 04:59:07,22.86,458.9,115.2,22.3,17.33,50.57,42.02,27.42,81.1
2026-07-05 05:08:05,23.46,709.7,124.16,22.1,19.8,54.95,46.17,7.65,81.56
2026-07-05 05:12:54,22.73,506.7,121.24,24.4,21.97,53.09,49.96,2.09,81.22
2026-07-05 05:15:32,23.36,560.9,96.61,21.6,17.37,56.9,45.16,2.77,77.32
2026-07-05 05:17:38,23.44,499.1,131.77,26.3,20.22,55.05,47.58,7.69,76.76
2026-07-05 05:23:25,23.48,613.7,112.75,26.9,17.89,55.99,39.35,0,74.93
2026-07-05 05:26:42,23.54,558.7,97.56,16.7,15.6,50.89,39.78,19.98,72.97
2026-07-05 05:32:47,23.42,585.6,91.05,25.5,15.07,49.73,39.29,5.73,73.27
2026-07-05 05:35:08,23.21,534.7,110.99,21.8,17.23,53.61,44.07,7.21,72.73
2026-07-05 05:39:40,24.21,565.6,110.66,28.4,23.63,59.04,48.01,9.58,73.67
2026-07-05 05:46:42,23.61,687.8,99.64,30.4,14.76,51.0,36.17,2.61,71.02
2026-07-05 05:53:14,22.96,497.6,91.01,21.0,12.83,50.46,37.18,10.52,70.64
2026-07-05 05:55:16,24.34,533.8,106.81,27.7,22.75,56.53,47.62,22.98,69.54
2026-07-05 05:57:32,24.22,564.9,91.52,21.6,20.19,60.46,38.62,1.47,69.95
2026-07-05 06:03:54,23.72,617.3,93.52,17.8,16.47,47.84,45.14,53.13,69.62
2026-07-05 06:08:17,24.24,636.0,85.04,26.1,13.74,43.87,38.23,1.29,69.66
2026-07-05 06:18:08,23.8,553.5,74.58,27.3,18.02,50.15,38.03,8.07,69.96
2026-07-05 06:21:31,24.32,599.9,87.0,16.8,15.39,42.23,42.87,5.3,68.84
2026-07-05 06:27:19,24.05,651.0,86.39,25.8,14.86,48.55,40.38,0.72,69.36
2026-07-05 06:29:30,24.55,631.8,82.74,27.4,13.48,49.26,33.82,2.85,65.72
2026-07-05 06:31:38,23.94,581.2,95.12,27.7,15.52,52.74,36.96,4.38,63.99
2026-07-05 06:34:38,24.13,629.6,61.54,26.3,18.24,51.44,41.04,1.4,63.74
2026-07-05 06:43:01,24.39,607.8,77.76,25.7,13.05,43.0,35.66,1.11,61.26
2026-07-05 06:50:45,24.97,850.0,113.99,26.0,19.59,53.74,47.19,4.78,59.4
2026-07-05 06:58:07,24.53,650.0,95.89,19.8,17.96,47.43,44.39,22.95,56.57
2026-07-05 07:00:55,24.51,656.6,81.8,24.7,17.16,50.49,44.04,11.25,55.22
2026-07-05 07:08:04,25.13,711.4,100.23,19.2,17.54,61.48,44.08,8.76,55.05
2026-07-05 07:14:16,25.66,656.9,85.59,28.9,16.23,54.61,41.18,19.04,53.25
2026-07-05 07:19:32,24.85,742.6,101.7,18.7,19.61,52.74,44.97,1.01,51.59
2026-07-05 07:24:15,25.17,812.2,87.08,23.0,17.4,48.09,35.92,6.4,51.26
2026-07-05 07:27:07,25.2,721.3,99.75,23.9,20.15,47.27,44.02,25.01,47.14
2026-07-05 07:35:21,25.38,822.7,98.59,30.9,25.12,56.2,41.39,10.46,44.66
2026-07-05 07:43:23,25.68,725.2,120.51,27.5,19.81,56.44,42.0,4.37,46.6
2026-07-05 07:52:37,25.29,782.9,82.47,26.0,17.03,51.63,36.65,1.85,46.21
2026-07-05 07:56:24,24.89,718.8,113.57,22.0,16.52,52.77,40.46,1.88,46.49
2026-07-05 08:00:41,25.54,774.2,112.0,17.7,18.8,50.32,45.32,11.97,45.37
2026-07-05 08:09:39,25.31,737.0,130.41,14.7,22.18,59.63,49.92,4.59,43.44
2026-07-05 08:19:10,25.76,747.0,126.3,35.8,19.54,48.91,52.73,21.64,41.33
2026-07-05 08:22:54,25.58,922.8,120.74,21.7,20.24,58.88,47.51,7.05,41.58
2026-07-05 08:32:03,25.78,828.0,117.72,22.9,20.87,53.72,49.55,5.88,40.16
2026-07-05 08:41:43,25.95,785.5,117.04,29.9,19.1,53.64,43.17,2.73,40.12
2026-07-05 08:48:59,26.2,793.0,123.17,31.3,19.05,53.0,40.08,3.91,39.45
2026-07-05 08:53:07,25.42,899.1,118.15,25.0,19.24,53.77,48.47,2.49,36.04
2026-07-05 09:02:55,26.39,772.5,114.37,26.9,18.42,59.47,40.94,0,35.58
2026-07-05 09:05:10,26.35,939.9,126.36,23.6,24.88,53.34,53.1,9.38,35.59
2026-07-05 09:07:38,25.76,948.0,126.69,24.1,21.13,46.48,48.82,5.97,33.74
2026-07-05 09:12:02,26.66,906.0,130.76,27.2,21.79,56.69,47.37,2.22,31.39
2026-07-05 09:21:07,25.77,818.7,124.64,20.3,21.91,54.79,51.92,0,29.02
2026-07-05 09:25:06,25.85,870.4,128.85,20.4,23.46,54.48,45.96,3.52,29.75
2026-07-05 09:32:12,26.1,844.9,112.3,29.2,19.16,60.09,45.58,4.36,24.97
2026-07-05 09:34:30,26.66,1214.8,104.21,23.1,21.72,61.16,46.35,1.71,25.91
2026-07-05 09:39:33,26.02,784.9,115.73,25.8,22.48,50.45,42.76,3.84,27.41
2026-07-05 09:43:22,25.98,870.4,128.59,27.6,28.51,58.61,56.14,5.41,25.52
2026-07-05 09:50:56,26.78,898.7,139.57,36.6,22.97,61.97,48.49,1.87,25.16
2026-07-05 09:53:24,26.74,870.3,143.21,29.1,23.48,58.49,46.9,1.27,23.29
2026-07-05 09:58:16,26.66,965.9,140.71,26.2,23.28,50.34,47.96,3.67,23.0
2026-07-05 10:01:32,26.47,880.0,127.02,27.7,20.77,49.05,46.21,5.04,21.3
2026-07-05 10:06:05,26.49,1035.8,137.83,27.5,22.12,53.97,44.08,1.1,20.33
2026-07-05 10:16:03,26.35,972.7,119.05,22.1,19.11,56.71,46.3,23.58,20.0
2026-07-05 10:24:23,26.97,899.3,118.16,28.0,21.66,54.16,44.69,3.15,20.76
2026-07-05 10:28:25,25.86,1007.9,125.74,14.1,23.28,58.73,49.8,3.13,20.0
2026-07-05 10:34:29,27.09,954.0,148.12,21.0,26.75,64.71,52.28,0.06,20.0
2026-07-05 10:37:07,26.29,897.3,129.68,25.8,23.27,49.4,47.33,11.35,20.0
2026-07-05 10:45:28,26.87,941.5,148.04,17.6,22.02,52.68,49.78,4.32,20.0
2026-07-05 10:51:47,26.8,942.2,137.32,23.2,22.62,54.71,49.21,1.6,21.96
2026-07-05 11:01:20,26.62,930.5,124.4,22.1,21.55,50.16,52.47,6.2,20.0
2026-07-05 11:06:18,26.88,904.4,139.27,30.8,23.01,57.67,47.73,11.59,20.0
2026-07-05 11:10:01,26.72,985.9,148.61,25.3,24.77,51.56,54.76,16.65,20.0
2026-07-05 11:13:23,26.92,981.7,142.82,26.0,24.03,60.68,52.09,13.13,20.0
2026-07-05 11:22:48,27.03,893.8,142.3,25.4,28.01,63.32,55.05,3.08,20.0
2026-07-05 11:31:02,27.74,1002.2,130.42,27.0,23.84,59.9,45.48,5.08,20.0
2026-07-05 11:36:00,26.51,932.7,143.14,31.3,23.19,55.84,54.45,2.29,20.0
2026-07-05 11:38:29,26.83,920.7,146.02,25.0,25.39,61.78,50.35,17.95,20.0
2026-07-05 11:45:46,27.33,952.6,153.68,24.2,29.09,65.12,54.99,6.68,21.31
2026-07-05 11:52:49,27.11,1142.2,135.31,21.3,21.07,59.84,50.48,23.91,21.2
2026-07-05 11:56:54,26.76,887.5,142.23,23.4,22.85,52.81,50.61,3.4,20.0
2026-07-05 12:02:32,26.91,882.4,146.76,23.2,27.18,52.38,50.76,26.78,20.0
2026-07-05 12:06:44,27.14,907.1,122.17,27.7,21.77,54.43,50.12,11.77,20.21
2026-07-05 12:14:12,27.53,1104.9,145.87,29.0,26.24,56.03,48.68,4.44,20.0
2026-07-05 12:22:24,27.36,893.9,155.83,20.9,23.18,65.77,48.5,12.11,20.1
2026-07-05 12:28:15,26.76,959.1,142.17,22.9,23.91,63.47,51.48,10.86,20.0
2026-07-05 12:33:16,26.8,942.9,146.98,24.2,24.12,61.08,51.86,4.5,20.0
2026-07-05 12:38:51,27.16,976.3,154.01,29.9,27.45,52.38,54.95,10.0,20.0
2026-07-05 12:42:07,26.94,911.9,144.03,27.2,22.44,53.28,51.42,3.68,20.0
2026-07-05 12:50:34,27.07,915.1,136.18,24.7,23.99,55.24,47.22,21.04,20.0
2026-07-05 12:53:28,27.02,1058.3,141.5,25.9,25.59,57.88,46.78,16.22,20.46
2026-07-05 12:59:20,27.03,987.5,137.21,27.5,25.54,60.86,53.24,0.33,20.0
2026-07-05 13:02:18,27.0,875.4,148.28,30.7,29.14,62.26,61.08,0.87,20.0
2026-07-05 13:09:14,27.54,908.9,128.01,25.0,20.26,62.48,41.29,18.14,21.64
2026-07-05 13:14:01,27.32,931.6,139.14,28.0,27.58,64.24,53.84,1.42,20.92
2026-07-05 13:16:44,26.78,882.8,154.03,23.2,26.13,55.18,50.76,1.38,20.0
2026-07-05 13:19:04,26.11,872.4,147.95,20.5,22.35,62.99,47.0,19.06,20.0
2026-07-05 13:23:51,26.37,949.0,139.05,27.0,21.28,58.97,49.48,2.42,20.0
2026-07-05 13:26:14,27.03,921.5,131.27,30.4,23.81,66.83,51.54,35.81,20.0
2026-07-05 13:28:18,26.94,893.1,130.78,22.4,18.14,60.2,40.44,8.33,20.0
2026-07-05 13:33:36,26.53,926.8,121.07,27.9,23.13,62.36,46.21,2.99,20.0
2026-07-05 13:39:13,27.26,964.9,132.5,31.7,22.6,58.25,49.75,5.93,22.57
2026-07-05 13:48:01,26.55,878.7,125.15,22.9,21.61,53.3,39.85,9.54,21.21
2026-07-05 13:52:27,26.33,870.0,126.75,20.2,21.83,54.57,42.8,42.23,21.36
2026-07-05 14:00:31,26.61,872.9,130.98,25.7,22.27,55.43,47.21,6.21,20.61
2026-07-05 14:08:14,26.33,852.7,125.47,25.0,18.78,54.65,45.12,2.64,20.0
2026-07-05 14:15:53,26.46,999.6,138.49,30.2,24.73,63.23,51.24,36.87,20.0
2026-07-05 14:21:16,25.98,840.6,134.46,32.0,18.67,46.45,48.69,2.51,20.0
2026-07-05 14:27:35,26.5,878.6,139.84,24.4,21.49,54.38,45.62,5.9,20.21
2026-07-05 14:34:20,26.61,899.4,127.85,28.1,21.79,56.72,52.9,20.27,20.92
2026-07-05 14:40:33,25.72,855.5,118.82,24.0,18.19,56.56,42.23,0.99,20.97
2026-07-05 14:48:01,26.0,884.8,139.63,21.5,25.59,51.72,47.83,3.41,20.0
2026-07-05 14:56:22,26.25,905.3,115.23,34.8,21.97,53.88,48.67,0.63,22.68
2026-07-05 15:01:51,25.65,888.9,105.9,23.7,15.12,58.2,41.3,2.14,22.52
2026-07-05 15:09:43,25.67,788.0,135.27,21.3,22.4,54.24,47.46,13.38,20.0
2026-07-05 15:19:37,25.95,827.2,94.79,21.8,16.35,49.49,44.49,1.04,22.88
2026-07-05 15:29:17,25.49,885.4,108.72,20.5,20.32,57.26,42.19,15.11,25.29
2026-07-05 15:31:24,26.18,841.1,93.66,27.6,14.11,50.74,40.75,27.26,25.85
2026-07-05 15:33:31,26.0,749.0,121.07,27.5,20.05,46.52,45.31,11.54,26.45
2026-07-05 15:39:10,25.77,748.1,116.71,22.4,17.68,54.76,47.49,9.27,24.39
2026-07-05 15:46:38,25.19,868.7,113.14,37.0,19.5,51.99,45.04,22.88,25.47
2026-07-05 15:54:58,25.64,684.3,119.33,34.5,19.68,53.37,44.03,4.84,26.56
2026-07-05 15:58:02,25.89,884.8,114.88,37.3,19.36,57.26,45.51,7.26,24.53
2026-07-05 16:00:28,25.34,662.5,93.21,27.9,17.61,52.36,42.29,13.85,24.14
2026-07-05 16:07:19,25.93,840.7,89.23,36.2,16.45,57.4,45.4,11.7,23.08
2026-07-05 16:16:49,25.4,735.8,90.77,30.5,14.71,52.54,40.09,5.93,25.4
2026-07-05 16:20:00,25.48,905.2,108.28,33.3,15.62,56.72,42.96,0.09,26.12
2026-07-05 16:30:00,24.74,725.2,107.53,26.5,19.41,47.38,40.64,1.69,28.48
2026-07-05 16:32:58,25.28,867.5,109.41,33.6,18.2,55.3,42.34,3.78,29.05
2026-07-05 16:39:02,24.64,731.4,112.75,35.9,19.89,56.04,46.7,24.38,27.7
2026-07-05 16:47:24,24.45,655.6,83.95,28.1,15.07,46.63,35.84,29.79,32.53
2026-07-05 16:52:27,24.22,617.1,105.97,24.1,16.75,46.8,42.02,25.01,36.36
2026-07-05 16:56:39,24.93,802.4,103.41,33.1,19.6,50.82,46.98,12.85,37.97
2026-07-05 17:06:04,24.63,722.1,94.65,32.9,18.24,45.75,42.87,10.86,40.28
2026-07-05 17:14:14,24.56,680.1,84.04,22.6,17.26,48.44,38.68,12.94,40.77
2026-07-05 17:20:47,24.62,698.2,86.01,28.9,17.48,60.77,39.61,10.68,45.69
2026-07-05 17:27:16,24.95,589.2,97.25,38.8,22.68,55.54,50.81,7.76,46.48
2026-07-05 17:31:43,24.72,567.5,98.49,30.0,18.48,55.42,39.38,0.51,46.0
2026-07-05 17:41:01,24.17,674.8,88.76,32.3,14.49,47.47,41.19,5.64,46.01
2026-07-05 17:44:09,24.47,641.4,106.46,32.6,19.05,57.02,48.9,10.23,47.46
2026-07-05 17:46:51,25.0,644.3,89.06,28.1,15.16,54.12,47.25,2.3,49.34
2026-07-05 17:51:47,24.43,559.3,78.85,27.3,16.98,54.54,37.26,1.55,50.8
2026-07-05 17:58:45,24.56,535.8,84.14,37.3,16.6,61.24,39.52,12.13,52.23
2026-07-05 18:05:24,23.74,530.4,80.43,34.1,13.48,50.97,39.84,2.47,53.92
2026-07-05 18:12:21,23.16,528.9,76.94,33.2,16.53,50.27,37.9,7.98,57.86
2026-07-05 18:17:26,23.96,651.2,93.56,36.0,16.61,53.61,42.22,16.56,59.49
2026-07-05 18:23:43,24.38,517.3,93.49,30.4,18.89,50.36,39.21,0.27,59.98
2026-07-05 18:32:42,23.67,540.8,93.01,32.6,18.92,60.9,43.53,23.48,60.93
2026-07-05 18:40:44,23.55,576.4,100.35,23.1,17.58,54.82,43.84,3.9,62.05
2026-07-05 18:43:14,23.53,522.8,102.69,35.1,16.5,47.02,44.79,13.33,63.66
2026-07-05 18:47:10,23.35,532.8,86.28,27.2,14.55,48.5,37.0,2.59,64.6
2026-07-05 18:56:43,23.13,531.9,102.26,35.2,17.01,57.37,44.18,1.47,65.18
2026-07-05 18:59:05,23.25,531.5,91.19,33.2,15.51,55.27,43.26,25.46,65.32
2026-07-05 19:07:52,23.52,556.7,96.18,29.9,17.81,53.22,47.15,5.01,66.57
2026-07-05 19:13:22,22.83,504.2,101.81,36.5,20.48,59.45,48.97,5.48,67.4
2026-07-05 19:21:06,23.31,511.4,110.67,28.7,19.0,62.79,46.51,1.75,67.42
2026-07-05 19:25:08,23.21,506.9,112.98,29.2,17.07,55.54,46.34,1.04,69.97
2026-07-05 19:31:07,23.13,573.8,116.45,34.3,19.5,60.2,48.77,21.53,71.76
2026-07-05 19:40:34,23.48,534.3,113.61,33.3,20.24,55.96,43.72,5.72,72.66
2026-07-05 19:50:11,22.22,478.4,111.53,26.4,20.28,58.24,39.28,8.64,73.42
2026-07-05 19:54:20,22.56,463.8,90.98,31.1,13.99,52.2,40.89,0.04,72.85
2026-07-05 19:58:10,22.64,495.3,112.41,30.5,18.39,53.35,41.21,4.65,73.75
