timestamp,T,CO2,VOC,NO2,PMS1,PMS10,PMS2_5,C2H5OH,H
2026-07-08 20:07:38,18.88,573.4,84.69,20.2,15.54,40.7,30.06,12.46,71.31
2026-07-08 20:11:14,19.35,430.8,71.28,16.2,13.97,29.61,25.64,0.08,69.73
2026-07-08 20:13:59,19.27,467.6,103.76,21.1,18.53,26.09,33.66,21.47,71.96
2026-07-08 20:18:10,18.89,324.5,84.84,18.1,16.97,34.98,27.02,1.07,73.65
2026-07-08 20:22:33,19.81,338.0,93.42,20.6,17.0,26.89,37.28,1.03,77.83
2026-07-08 20:25:54,19.34,453.7,86.14,23.1,12.5,21.02,28.04,1.04,80.31
2026-07-08 20:30:32,18.97,463.2,102.74,16.8,20.05,40.23,29.79,0.64,81.17
2026-07-08 20:39:33,19.14,371.5,85.36,13.5,15.18,39.83,30.32,3.43,83.59
2026-07-08 20:46:11,19.03,363.6,95.67,20.6,16.4,31.47,28.82,3.24,84.25
2026-07-08 20:50:25,18.85,502.2,73.6,24.0,12.41,22.77,22.21,1.79,86.02
2026-07-08 20:54:46,19.1,472.6,98.94,23.0,18.56,30.35,33.61,2.57,85.56
2026-07-08 21:03:30,18.86,341.9,83.53,13.8,13.35,28.93,27.56,11.41,85.2
2026-07-08 21:06:25,18.1,315.3,89.93,23.4,16.86,28.61,33.11,1.87,86.41
2026-07-08 21:09:53,18.46,410.3,101.87,18.7,21.97,32.95,32.08,0.36,86.75
2026-07-08 21:16:48,18.94,306.9,94.19,18.6,19.62,33.55,32.89,0.69,89.51
2026-07-08 21:20:44,18.64,315.3,101.21,17.5,18.64,31.23,34.72,1.08,88.76
2026-07-08 21:27:13,18.49,474.2,87.62,17.1,16.4,28.01,27.01,0.86,89.14
2026-07-08 21:34:32,18.05,385.2,105.39,18.0,20.63,42.03,30.16,4.89,90.0
2026-07-08 21:43:08,18.09,397.9,106.67,16.4,14.97,27.92,31.35,1.9,90.0
2026-07-08 21:52:58,18.5,340.3,99.88,10.9,16.7,32.72,29.05,1.12,90.0
2026-07-08 22:02:25,18.42,411.8,96.88,8.7,16.49,31.3,29.71,1.3,90.0
2026-07-08 22:07:43,18.4,386.1,95.92,18.6,15.28,24.8,30.71,4.55,90.0
2026-07-08 22:11:37,18.78,394.3,96.7,21.4,17.08,33.03,28.75,7.39,90.0
2026-07-08 22:20:50,18.4,300,104.66,13.7,16.1,35.16,31.78,5.8,90.0
2026-07-08 22:29:27,18.52,319.0,112.29,17.2,19.49,31.02,35.33,7.09,90.0
2026-07-08 22:37:19,18.39,300,132.87,16.0,22.04,33.96,38.24,1.32,90.0
2026-07-08 22:42:33,17.93,478.6,94.87,15.0,13.87,29.05,23.22,0.92,90.0
2026-07-08 22:50:19,18.15,311.3,107.09,11.6,22.0,38.42,33.0,1.77,90.0
2026-07-08 22:52:34,18.07,300,114.56,13.5,21.93,32.4,33.58,0.81,90.0
2026-07-08 23:00:17,18.01,300,116.52,14.8,19.31,35.05,33.02,5.8,89.8
2026-07-08 23:02:34,17.66,528.5,103.57,19.6,15.3,29.22,27.27,1.83,90.0
2026-07-08 23:05:47,17.87,300,110.67,22.9,17.72,30.91,30.32,3.1,89.86
2026-07-08 23:13:49,18.3,320.3,110.0,14.8,20.59,34.99,33.34,6.62,90.0
2026-07-08 23:22:11,18.08,300,116.12,28.4,21.72,38.01,31.89,5.71,90.0
2026-07-08 23:31:42,17.77,801.6,104.69,8.5,17.59,28.68,30.84,4.87,90.0
2026-07-08 23:38:16,18.09,300,107.3,21.2,18.32,36.66,34.8,0.94,90.0
2026-07-08 23:46:37,17.9,300,107.46,16.6,18.97,35.13,35.02,9.59,90.0
2026-07-08 23:51:23,17.6,300,114.23,7.5,17.33,28.21,34.09,6.23,90.0
2026-07-08 23:59:34,17.57,444.9,105.08,25.8,19.75,35.5,31.18,0.93,90.0
2026-07-09 00:05:21,17.7,300,112.0,22.9,19.05,32.75,31.93,1.76,90.0
2026-07-09 00:07:32,17.74,321.0,112.85,24.8,18.92,36.43,29.31,0.91,90.0
2026-07-09 00:10:52,17.84,546.5,110.45,18.1,18.09,38.41,31.1,1.5,89.4
2026-07-09 00:16:40,18.02,354.6,134.58,10.6,25.29,40.78,42.44,0,90.0
2026-07-09 00:18:51,17.91,394.7,110.63,18.9,18.98,33.13,32.03,1.38,90.0
2026-07-09 00:28:47,17.63,424.9,113.41,14.7,17.97,32.37,36.01,8.09,90.0
2026-07-09 00:32:27,18.26,317.7,108.87,14.6,18.52,31.09,30.86,6.64,90.0
2026-07-09 00:40:40,17.26,300,109.23,10.9,16.68,40.95,31.35,2.06,89.9
2026-07-09 00:47:29,17.94,336.5,107.2,16.6,21.65,36.91,34.64,15.38,90.0
2026-07-09 00:57:15,17.94,300.5,120.91,13.4,21.2,32.98,40.08,0.79,89.41
2026-07-09 01:04:21,17.48,324.0,114.67,19.6,19.12,35.96,32.57,0.31,90.0
2026-07-09 01:09:06,18.27,355.1,108.47,12.6,20.91,34.27,32.7,0.14,90.0
2026-07-09 01:14:17,18.07,301.7,105.43,19.9,18.32,26.36,32.62,0.73,89.96
2026-07-09 01:19:48,17.79,562.8,120.08,10.5,22.1,38.29,36.5,0.85,90.0
2026-07-09 01:25:49,18.45,300,84.07,13.3,15.96,24.16,28.97,4.72,90.0
2026-07-09 01:33:05,18.18,300,102.71,12.4,18.97,28.24,32.52,0.64,90.0
2026-07-09 01:38:40,18.29,461.6,102.63,15.9,20.24,41.38,36.6,8.36,90.0
2026-07-09 01:44:44,17.8,302.8,109.34,10.3,15.31,39.07,28.56,0.87,90.0
2026-07-09 01:51:34,18.44,300,99.44,14.6,20.33,33.85,32.86,0,90.0
2026-07-09 02:00:32,18.46,303.4,97.25,11.5,20.89,29.26,35.72,0.54,89.66
2026-07-09 02:07:16,18.7,363.2,97.26,10.0,17.19,38.4,30.14,0.74,90.0
2026-07-09 02:17:13,18.33,414.8,90.07,17.9,18.11,34.72,33.8,0,90.0
2026-07-09 02:23:47,18.98,551.3,108.41,15.7,20.73,36.77,36.19,1.19,88.68
2026-07-09 02:26:45,18.6,334.8,103.48,9.9,23.26,31.57,36.26,4.19,90.0
2026-07-09 02:34:13,19.27,325.3,95.74,16.4,18.01,37.13,31.4,2.01,90.0
2026-07-09 02:39:30,18.62,330.6,100.41,13.8,18.84,29.77,28.78,0.35,90.0
2026-07-09 02:47:22,18.4,303.2,94.14,18.7,18.41,37.67,32.06,0.31,89.0
2026-07-09 02:56:00,19.18,349.3,94.89,19.1,14.03,32.49,28.12,0,89.78
2026-07-09 03:03:42,18.77,560.1,74.81,16.9,14.89,28.73,32.22,0.2,89.92
2026-07-09 03:06:18,19.02,379.8,109.65,19.9,21.38,34.54,33.65,2.09,89.69
2026-07-09 03:15:18,18.77,386.0,85.41,13.1,15.75,25.52,30.63,1.69,89.57
2026-07-09 03:24:57,19.08,443.3,84.56,15.8,17.54,43.74,35.1,9.9,89.27
2026-07-09 03:29:00,19.95,321.7,88.56,14.6,14.96,30.03,29.48,3.25,87.7
2026-07-09 03:38:37,19.09,404.5,79.38,14.4,17.24,38.78,40.59,6.03,90.0
2026-07-09 03:43:25,19.2,416.6,92.66,14.0,14.2,23.69,26.95,9.75,88.79
2026-07-09 03:48:57,20.19,420.3,92.69,15.6,17.18,30.7,31.54,0.53,87.11
2026-07-09 03:57:24,19.69,509.5,83.92,13.4,14.82,28.64,27.44,0.79,85.05
2026-07-09 04:04:17,19.31,336.7,85.08,9.7,13.12,33.11,27.72,2.96,86.13
2026-07-09 04:06:27,19.76,378.9,79.11,17.3,16.55,35.96,34.81,2.08,87.16
2026-07-09 04:09:11,20.21,377.6,88.15,12.5,16.27,42.67,36.78,1.58,87.26
2026-07-09 04:18:50,20.27,535.2,88.95,16.5,15.28,37.91,24.55,9.33,88.9
2026-07-09 04:24:58,19.79,534.9,75.67,15.8,16.05,26.58,30.3,0.51,89.77
2026-07-09 04:33:16,19.8,423.9,75.92,19.6,13.55,32.6,25.51,1.68,88.76
2026-07-09 04:35:48,20.0,555.3,80.04,16.4,14.94,31.86,30.35,1.39,90.0
2026-07-09 04:39:24,20.2,577.8,77.49,24.7,16.05,38.4,26.39,2.04,90.0
2026-07-09 04:49:12,20.96,463.5,72.42,15.7,12.72,31.41,30.63,1.56,88.26
2026-07-09 04:52:33,20.6,485.0,79.0,21.4,11.3,30.55,24.7,0.31,84.45
2026-07-09 04:58:35,20.02,456.1,56.56,18.8,13.14,31.42,23.06,1.51,82.74
2026-07-09 05:02:24,20.18,448.9,55.49,14.9,10.45,26.75,24.89,1.63,82.28
2026-07-09 05:05:55,20.73,512.2,51.71,19.0,11.76,31.4,17.61,0,81.62
2026-07-09 05:14:45,20.93,411.0,66.18,10.0,10.72,31.08,20.42,1.86,81.53
2026-07-09 05:22:35,20.43,426.6,65.62,14.7,9.48,27.24,16.6,1.7,81.09
2026-07-09 05:25:48,21.05,408.9,55.21,21.1,11.34,30.55,23.83,0.3,77.61
2026-07-09 05:31:51,20.97,441.8,67.64,20.9,11.3,36.51,20.83,1.76,72.63
2026-07-09 05:36:36,21.2,412.1,39.75,14.5,11.27,31.25,23.09,0.95,72.31
2026-07-09 05:41:51,21.12,448.2,55.23,13.7,11.55,32.04,17.58,3.16,72.66
2026-07-09 05:50:23,21.87,509.1,43.05,17.3,7.93,26.43,27.65,4.96,68.64
2026-07-09 05:54:34,21.35,623.4,48.16,19.4,9.46,27.86,24.49,0,70.77
2026-07-09 06:01:39,22.13,502.5,32.53,17.8,7.89,29.01,17.85,0.98,69.63
2026-07-09 06:11:21,22.37,516.2,28.85,20.5,8.41,27.22,21.06,3.06,67.83
2026-07-09 06:14:21,20.85,521.8,33.91,13.2,8.78,21.32,19.35,0.44,67.45
2026-07-09 06:23:14,21.75,616.7,41.71,27.3,8.7,35.08,17.91,8.35,66.95
2026-07-09 06:28:56,21.78,583.2,42.96,11.0,8.17,23.49,21.35,4.85,67.13
2026-07-09 06:37:24,22.15,608.2,38.84,14.8,8.87,33.98,17.01,5.72,64.28
2026-07-09 06:46:26,22.25,581.4,46.1,14.8,7.79,29.48,21.6,0.94,63.01
2026-07-09 06:54:13,22.08,559.7,48.86,19.6,11.32,28.51,22.86,4.22,61.81
2026-07-09 06:58:03,21.67,527.4,63.01,18.6,12.58,31.17,27.35,2.38,58.93
2026-07-09 07:02:56,22.42,637.5,54.59,18.6,11.95,30.92,20.76,2.17,54.95
2026-07-09 07:11:37,22.27,555.5,64.39,15.2,11.31,31.52,13.42,3.69,53.97
2026-07-09 07:19:30,22.17,551.4,67.83,11.6,13.26,40.1,31.13,2.23,51.82
2026-07-09 07:23:02,22.1,608.0,55.76,6.5,9.17,26.55,19.9,1.69,48.66
2026-07-09 07:27:05,22.69,631.4,49.47,26.1,7.7,27.8,24.15,1.54,47.56
2026-07-09 07:29:36,22.35,697.0,68.4,8.0,13.98,30.82,26.92,2.16,45.74
2026-07-09 07:36:23,22.66,632.5,44.36,23.4,7.07,28.59,21.69,0.78,44.32
2026-07-09 07:43:50,23.1,671.0,64.97,15.9,13.27,25.84,27.51,2.62,45.4
2026-07-09 07:49:53,22.55,630.7,61.98,16.3,13.3,29.11,26.39,7.36,46.34
2026-07-09 07:54:24,22.17,625.0,54.81,19.3,10.07,25.85,22.74,1.76,43.58
2026-07-09 08:02:21,23.45,722.0,64.73,20.5,14.2,39.31,29.44,3.07,43.1
2026-07-09 08:05:06,23.1,700.3,52.15,18.5,9.84,35.12,26.16,3.55,41.26
2026-07-09 08:13:41,23.11,895.8,59.64,19.2,13.85,28.9,25.91,3.36,40.05
2026-07-09 08:19:53,23.0,710.3,71.2,24.3,14.82,35.47,27.27,3.05,35.53
2026-07-09 08:29:03,23.2,698.5,67.89,10.7,14.04,39.65,27.67,0,35.27
2026-07-09 08:35:51,24.15,721.3,74.79,17.8,14.5,27.44,29.61,1.37,33.65
2026-07-09 08:41:09,23.48,668.6,76.68,16.1,13.73,26.34,29.87,0,33.52
2026-07-09 08:46:48,23.64,836.0,82.08,15.9,15.25,26.2,24.92,22.09,32.28
2026-07-09 08:56:28,24.19,800.0,84.81,20.1,13.81,31.28,27.87,0.89,32.28
2026-07-09 09:01:01,23.49,897.1,71.11,14.4,10.19,33.41,20.79,0.65,32.53
2026-07-09 09:03:43,23.5,721.8,76.46,19.1,12.04,20.37,28.44,6.62,30.31
2026-07-09 09:10:19,24.17,745.1,68.76,17.2,14.16,34.0,19.89,6.51,30.41
2026-07-09 09:18:51,23.92,724.6,85.08,13.5,16.09,35.64,31.07,0.57,28.7
2026-07-09 09:23:17,23.64,795.7,85.05,17.5,14.7,34.07,31.72,1.65,28.12
2026-07-09 09:28:59,23.95,833.9,71.7,19.4,9.32,30.69,27.71,5.1,25.04
2026-07-09 09:33:15,24.2,750.3,85.54,11.9,18.34,36.66,32.04,1.34,24.03
2026-07-09 09:37:40,24.02,813.3,71.99,10.6,13.37,30.36,26.2,15.07,24.89
2026-07-09 09:42:42,23.37,919.7,74.85,13.2,15.98,31.07,29.89,0.23,21.18
2026-07-09 09:48:59,23.7,815.0,84.15,24.7,19.69,32.9,35.35,5.25,20.0
2026-07-09 09:52:15,23.92,839.0,92.46,13.3,15.1,29.33,22.72,3.68,20.0
2026-07-09 09:55:42,23.78,995.1,87.94,16.8,12.0,23.74,25.29,7.84,20.0
2026-07-09 10:04:10,23.66,805.2,91.24,12.0,15.24,37.9,28.71,5.84,20.0
2026-07-09 10:12:55,24.15,832.6,98.83,21.8,20.04,43.53,34.31,6.3,20.0
2026-07-09 10:19:44,23.85,1031.1,80.2,22.1,14.75,37.91,26.18,7.52,20.0
2026-07-09 10:24:50,24.34,920.0,85.54,19.9,13.2,32.43,34.88,14.03,20.0
2026-07-09 10:26:51,23.74,1028.6,88.72,15.9,14.33,24.36,21.11,3.6,21.18
2026-07-09 10:29:10,24.64,795.4,78.17,20.6,14.64,30.12,30.89,2.11,20.0
2026-07-09 10:33:56,24.41,887.7,105.63,18.9,19.88,45.84,33.31,2.6,20.0
2026-07-09 10:42:19,23.55,896.2,92.75,16.2,19.76,28.41,34.99,5.51,20.0
2026-07-09 10:49:37,23.85,812.2,108.01,13.2,19.98,37.38,32.99,2.33,20.0
2026-07-09 10:57:23,24.41,914.4,84.73,16.6,15.26,33.26,28.29,0.88,21.2
2026-07-09 11:05:56,24.41,890.6,102.24,10.8,19.86,35.19,34.06,1.4,20.0
2026-07-09 11:10:21,24.62,797.9,85.42,20.2,14.47,29.31,26.6,0.7,20.0
2026-07-09 11:19:30,24.36,992.9,89.95,21.3,15.06,29.7,23.19,2.55,20.0
2026-07-09 11:28:16,24.78,951.3,96.83,21.9,19.93,37.18,34.23,1.13,20.0
2026-07-09 11:36:10,24.93,884.5,80.05,17.1,17.27,40.21,25.36,3.2,20.0
2026-07-09 11:41:10,25.0,835.0,85.59,14.3,13.94,28.83,30.66,4.07,20.0
2026-07-09 11:50:22,24.11,908.1,90.59,14.8,15.36,21.81,31.36,2.68,20.0
2026-07-09 11:59:44,24.32,945.8,88.34,16.1,17.4,45.2,32.26,7.42,20.0
2026-07-09 12:05:30,24.29,874.0,105.85,17.6,20.03,38.83,32.57,1.02,20.0
2026-07-09 12:09:41,24.48,885.8,101.83,26.3,16.74,32.78,30.38,2.37,20.0
2026-07-09 12:14:42,24.66,958.8,98.99,22.4,17.76,46.45,35.78,2.01,20.0
2026-07-09 12:21:17,24.91,869.9,95.62,17.3,16.06,35.18,28.01,0.54,20.0
2026-07-09 12:26:47,25.1,850.7,104.38,17.5,17.78,39.19,27.15,0,21.3
2026-07-09 12:32:46,24.69,1084.5,97.55,19.4,13.99,38.99,37.46,0,20.0
2026-07-09 12:39:19,24.87,839.1,111.16,24.6,21.87,35.37,41.96,2.13,20.0
2026-07-09 12:42:21,24.58,808.1,104.94,14.5,21.56,31.03,33.14,0.88,20.0
2026-07-09 12:48:33,24.41,832.5,84.88,18.1,14.88,40.56,33.39,1.81,20.0
2026-07-09 12:52:22,24.56,856.8,99.19,19.0,16.69,36.16,33.93,4.73,20.0
2026-07-09 12:57:26,24.55,855.9,79.7,19.4,14.55,30.17,26.07,2.08,20.0
2026-07-09 13:06:58,24.85,1141.0,95.66,21.5,20.69,40.77,38.59,4.57,20.0
2026-07-09 13:09:30,24.47,835.0,103.78,14.2,18.33,35.95,31.75,6.18,20.0
2026-07-09 13:18:54,24.18,926.8,81.89,18.0,14.47,30.92,30.44,4.59,20.4
2026-07-09 13:21:39,24.18,823.0,101.67,23.4,16.44,37.46,34.48,0.52,20.0
2026-07-09 13:25:59,24.48,828.3,91.97,13.5,13.56,31.78,31.64,5.57,20.0
2026-07-09 13:28:48,24.4,767.9,71.24,19.6,14.05,29.34,26.37,0.51,20.0
2026-07-09 13:36:25,24.45,787.2,93.53,17.6,17.38,36.43,30.94,0.16,20.0
2026-07-09 13:44:28,24.29,842.5,73.66,19.5,17.16,37.2,31.71,2.16,20.0
2026-07-09 13:51:22,24.36,805.3,66.66,18.9,9.94,35.79,24.69,1.34,20.63
2026-07-09 13:56:41,24.63,966.0,90.95,19.1,20.56,40.06,36.05,0.45,20.0
2026-07-09 14:05:13,24.3,738.2,67.32,18.8,11.31,30.62,22.13,6.17,20.0
2026-07-09 14:08:57,24.5,895.5,82.16,21.6,15.69,33.02,29.24,0.69,20.0
2026-07-09 14:12:54,24.28,798.4,80.7,22.8,12.84,37.53,26.05,0.36,20.0
2026-07-09 14:20:51,23.89,898.4,82.83,17.5,18.95,34.22,34.99,1.65,20.0
2026-07-09 14:28:10,23.59,788.5,87.52,18.7,16.3,32.44,30.07,13.76,20.0
2026-07-09 14:31:14,23.56,824.8,73.48,20.3,13.45,34.52,22.99,0.9,20.0
2026-07-09 14:33:27,23.76,784.3,72.51,22.7,11.02,30.32,28.57,2.08,20.0
2026-07-09 14:38:54,24.03,841.3,66.38,16.5,10.59,32.32,27.89,3.32,20.19
2026-07-09 14:43:53,24.54,771.7,79.01,22.1,11.83,36.19,27.55,1.47,20.0
2026-07-09 14:49:48,23.64,742.4,77.4,20.1,15.46,40.54,29.77,0.92,20.0
2026-07-09 14:54:16,23.69,730.2,71.02,22.2,13.76,40.28,33.86,0.53,20.0
2026-07-09 14:59:53,23.54,878.0,72.1,21.7,16.51,34.32,32.35,0.33,20.47
2026-07-09 15:05:13,24.23,735.5,90.15,22.7,13.26,35.35,26.47,5.38,20.0
2026-07-09 15:07:26,22.97,710.6,94.38,22.0,15.55,36.23,32.16,0,20.0
2026-07-09 15:12:35,23.05,760.7,93.72,16.8,14.85,34.49,33.76,8.3,22.07
2026-07-09 15:15:35,23.61,680.4,76.14,14.0,16.37,29.82,34.96,0.89,20.36
2026-07-09 15:20:55,23.52,761.8,73.82,16.8,16.49,29.85,26.69,2.88,20.0
2026-07-09 15:30:25,23.18,696.8,63.39,22.9,13.18,35.97,28.7,2.44,20.0
2026-07-09 15:35:33,23.23,795.2,73.65,17.1,12.42,39.27,27.23,2.47,20.0
2026-07-09 15:38:01,23.17,859.3,64.62,15.3,8.33,22.59,17.72,2.22,20.37
2026-07-09 15:43:50,23.03,797.0,67.84,26.7,14.96,41.75,26.01,2.23,22.6
2026-07-09 15:52:14,23.51,721.1,54.5,28.5,10.87,30.41,21.9,0.91,23.95
2026-07-09 15:55:22,23.08,862.3,66.93,28.2,10.87,30.09,19.66,0,22.11
2026-07-09 16:00:23,23.54,927.4,58.04,19.9,11.86,37.72,23.99,6.26,23.48
2026-07-09 16:06:46,22.61,668.2,63.86,19.4,10.89,28.71,23.34,4.81,24.32
2026-07-09 16:09:23,22.59,640.0,54.54,21.4,8.23,25.63,23.49,3.62,22.41
2026-07-09 16:19:19,23.57,622.4,72.76,18.2,13.56,36.38,30.13,1.48,25.81
2026-07-09 16:26:20,22.99,692.5,56.9,27.0,10.9,27.64,28.23,0.35,25.93
2026-07-09 16:29:47,22.57,729.3,66.48,30.8,13.3,31.15,26.71,1.89,27.23
2026-07-09 16:37:22,22.47,646.8,48.23,16.6,10.11,27.22,20.77,2.17,26.34
2026-07-09 16:42:52,22.58,616.2,36.36,21.8,9.76,36.55,21.6,2.96,26.9
2026-07-09 16:49:35,22.04,655.8,65.62,19.5,13.26,34.71,29.95,3.77,28.22
2026-07-09 16:59:09,22.83,538.7,50.27,18.7,7.5,25.32,22.61,0.94,29.89
2026-07-09 17:07:00,22.45,539.4,55.92,16.5,11.56,29.67,21.96,0.87,30.95
2026-07-09 17:14:05,21.29,545.9,47.42,25.0,8.86,25.42,23.9,2.24,31.71
2026-07-09 17:16:46,22.28,564.6,53.67,22.3,10.52,32.82,30.44,4.47,33.66
2026-07-09 17:21:26,22.25,554.4,28.66,14.3,7.31,27.73,20.35,3.34,33.41
2026-07-09 17:27:18,22.34,547.8,48.95,24.7,11.44,34.39,29.9,0.56,33.85
2026-07-09 17:35:12,22.32,571.5,32.47,18.7,8.38,34.54,23.45,0.56,35.24
2026-07-09 17:40:56,21.34,486.7,38.03,11.6,6.34,21.73,18.23,3.85,37.83
2026-07-09 17:45:22,21.62,693.2,48.61,19.7,6.35,25.86,18.86,7.71,40.18
2026-07-09 17:50:18,21.97,517.9,33.44,27.8,9.03,27.57,28.24,10.7,42.49
2026-07-09 17:54:07,21.99,499.8,34.25,21.8,12.6,32.59,25.78,0.09,44.37
2026-07-09 18:02:39,21.51,569.6,31.69,20.7,8.73,32.78,25.33,2.61,42.15
2026-07-09 18:06:58,21.01,452.9,48.52,16.8,15.39,35.18,28.15,0.22,44.64
2026-07-09 18:09:56,21.41,520.7,48.1,26.8,9.71,25.83,22.92,7.27,46.0
2026-07-09 18:12:38,21.69,607.8,37.67,36.4,7.32,30.21,22.93,4.83,47.41
2026-07-09 18:17:54,20.84,486.5,32.71,18.7,8.31,29.25,21.09,2.5,47.18
2026-07-09 18:26:27,21.33,511.0,44.44,31.3,11.88,30.19,26.2,6.55,48.07
2026-07-09 18:29:47,21.26,514.1,44.8,23.4,10.36,29.58,24.7,3.48,49.63
2026-07-09 18:39:17,20.34,488.1,49.53,19.7,12.12,34.55,23.94,3.25,52.39
2026-07-09 18:41:51,20.34,880.8,42.01,16.1,10.73,30.12,22.71,2.46,53.0
2026-07-09 18:48:14,21.11,464.5,37.07,20.7,6.69,27.47,19.96,0.8,53.04
2026-07-09 18:50:59,20.55,564.0,49.71,20.4,9.98,30.84,16.67,4.66,53.7
2026-07-09 18:56:31,20.46,425.7,60.91,14.7,13.82,40.07,26.81,0.76,55.55
2026-07-09 19:01:29,21.1,445.4,56.93,26.9,5.63,20.43,19.04,1.99,55.3
