timestamp,T,CO2,VOC,NO2,PMS1,PMS10,PMS2_5,C2H5OH,H
2026-07-05 03:36:34,19.17,445.9,95.7,16.6,17.96,30.44,26.85,2.82,86.76
2026-07-05 03:41:09,18.98,428.2,77.56,7.9,19.03,35.04,31.49,4.2,87.83
2026-07-05 03:45:02,19.4,343.8,99.07,10.7,15.64,28.53,31.59,2.17,87.63
2026-07-05 03:50:41,19.69,363.5,81.84,8.5,15.53,32.29,25.78,1.69,87.41
2026-07-05 03:55:18,19.5,367.0,69.14,12.9,14.32,33.31,27.96,1.44,89.35
2026-07-05 03:59:11,20.23,378.4,78.83,18.5,19.73,31.44,36.98,4.06,89.68
2026-07-05 04:03:32,19.97,608.2,69.32,15.4,12.32,30.35,23.0,4.05,90.0
2026-07-05 04:09:03,19.65,648.4,73.21,17.1,11.08,27.77,23.56,0.88,89.38
2026-07-05 04:15:15,19.65,387.8,74.1,14.1,15.33,35.14,33.63,0.07,90.0
2026-07-05 04:18:44,20.75,522.8,80.23,11.3,14.25,38.1,29.24,2.73,89.28
2026-07-05 04:25:00,19.67,369.9,70.76,12.8,8.27,24.27,19.3,2.88,87.46
2026-07-05 04:31:16,19.78,361.2,64.43,16.6,12.46,28.67,25.77,0.64,86.68
2026-07-05 04:36:45,19.65,351.0,81.9,13.1,13.93,30.81,26.79,5.77,88.92
2026-07-05 04:42:10,20.07,397.2,70.83,8.3,13.54,27.49,23.13,3.27,88.97
2026-07-05 04:44:44,20.11,448.5,64.49,12.3,12.19,25.1,27.88,0.82,87.02
2026-07-05 04:48:33,19.98,397.4,62.31,1.3,13.83,24.7,26.51,3.39,85.07
2026-07-05 04:57:46,20.15,480.0,42.34,21.7,8.94,25.69,23.74,2.19,82.67
2026-07-05 05:07:17,20.57,415.1,44.46,10.3,13.34,39.34,24.76,0.01,79.22
2026-07-05 05:09:48,20.0,601.5,57.64,11.2,10.34,24.12,18.18,5.49,77.63
2026-07-05 05:14:47,20.66,464.0,51.73,9.9,11.38,25.15,23.36,12.7,78.77
2026-07-05 05:20:28,20.38,430.5,77.44,13.8,15.09,29.29,27.4,0.01,80.37
2026-07-05 05:23:49,20.91,399.9,64.24,14.5,12.54,29.54,27.6,2.97,76.0
2026-07-05 05:29:53,20.94,667.3,56.87,15.2,9.46,31.87,19.41,0.55,75.51
2026-07-05 05:38:09,21.35,422.7,60.51,14.4,10.29,25.01,18.88,1.45,72.64
2026-07-05 05:43:00,20.95,521.2,65.36,9.9,16.54,35.32,35.6,3.97,70.04
2026-07-05 05:49:14,20.95,445.9,42.42,21.4,7.25,24.42,16.92,2.01,69.82
2026-07-05 05:52:29,21.01,458.2,54.4,13.5,10.94,35.48,21.26,2.57,68.89
2026-07-05 05:58:30,21.53,677.9,51.88,16.2,11.62,30.98,26.44,0.54,67.27
2026-07-05 06:02:55,21.54,543.3,42.37,22.0,9.87,25.12,12.94,0.67,65.79
2026-07-05 06:11:34,21.92,457.6,43.56,16.7,7.06,23.54,22.58,3.32,64.87
2026-07-05 06:18:26,21.35,622.7,33.06,19.0,6.06,32.37,16.95,0.87,62.62
2026-07-05 06:25:59,21.45,630.2,47.64,13.5,5.63,25.03,17.74,1.83,63.59
2026-07-05 06:32:58,21.96,582.7,39.54,19.4,9.37,25.91,19.04,2.25,62.24
2026-07-05 06:42:30,21.6,534.5,55.2,13.9,8.62,26.46,24.25,1.17,61.35
2026-07-05 06:45:50,22.06,659.2,50.97,16.5,7.83,23.01,20.71,3.17,58.51
2026-07-05 06:52:00,21.98,711.1,45.24,20.0,9.07,23.85,22.26,1.94,58.77
2026-07-05 07:01:27,22.08,582.3,31.07,8.5,9.31,26.83,21.62,3.04,57.91
2026-07-05 07:04:05,21.92,562.2,52.37,14.5,7.88,21.45,20.99,1.94,57.41
2026-07-05 07:11:57,22.35,994.5,54.16,11.1,12.02,30.2,21.14,1.18,55.64
2026-07-05 07:15:29,22.53,632.5,68.29,20.1,12.3,25.25,29.66,0.33,52.65
2026-07-05 07:24:35,22.75,613.4,48.35,16.3,7.79,34.38,19.56,3.46,51.66
2026-07-05 07:34:16,22.53,690.0,55.06,21.4,12.27,25.53,28.68,3.55,48.52
2026-07-05 07:39:44,22.87,733.7,49.28,18.9,10.3,26.06,24.96,4.45,46.02
2026-07-05 07:48:04,23.27,666.1,48.04,15.7,9.14,27.69,21.23,1.82,45.49
2026-07-05 07:57:27,23.13,678.3,70.23,21.5,15.38,35.46,30.83,3.11,44.18
2026-07-05 07:59:52,22.73,647.1,46.87,14.5,11.55,32.42,23.69,0.72,38.64
2026-07-05 08:07:23,22.99,635.9,81.62,24.6,15.99,31.71,25.05,0.22,36.01
2026-07-05 08:11:11,22.89,842.5,55.93,12.6,11.48,26.7,25.43,4.83,35.08
2026-07-05 08:15:21,23.0,639.9,69.02,17.0,9.54,29.49,23.0,7.94,33.53
2026-07-05 08:17:32,22.82,901.0,66.0,21.1,12.46,35.89,24.06,0.67,30.36
2026-07-05 08:24:33,23.81,741.9,65.16,21.9,13.48,34.36,28.7,2.15,28.75
2026-07-05 08:34:01,23.07,665.9,66.33,11.5,13.43,32.56,23.84,4.18,29.3
2026-07-05 08:38:04,23.11,660.0,80.13,9.5,14.66,32.07,22.34,1.65,28.69
2026-07-05 08:40:19,23.18,709.0,66.62,10.4,14.23,23.75,33.32,1.4,27.41
2026-07-05 08:43:16,23.37,719.9,76.2,16.2,15.22,32.29,29.01,0.52,26.13
2026-07-05 08:51:04,23.75,745.5,71.11,17.9,13.24,29.41,27.63,1.19,28.2
2026-07-05 08:57:47,23.3,706.6,57.0,20.2,12.09,30.86,24.33,3.6,28.73
2026-07-05 09:06:28,23.3,746.1,73.24,7.9,14.51,31.97,29.44,0.29,28.02
2026-07-05 09:09:42,23.68,720.2,83.78,18.5,13.42,37.09,32.96,3.0,29.33
2026-07-05 09:11:46,23.57,730.6,82.93,23.9,11.79,29.76,26.85,0,27.06
2026-07-05 09:17:17,23.67,865.4,76.86,14.1,14.57,36.91,27.13,0.4,26.44
2026-07-05 09:20:03,23.85,785.2,92.2,16.0,16.58,35.1,35.76,1.22,24.22
2026-07-05 09:23:30,23.78,714.0,96.43,15.9,20.72,36.01,39.48,2.61,24.82
2026-07-05 09:26:27,23.88,899.6,69.16,20.7,14.88,35.28,29.8,4.91,23.35
2026-07-05 09:34:07,24.33,792.3,74.59,11.9,10.22,31.03,22.03,1.59,25.18
2026-07-05 09:44:02,24.05,828.4,94.74,10.4,16.69,30.53,29.5,2.86,24.68
2026-07-05 09:51:28,24.11,833.5,102.96,15.7,17.45,44.18,35.37,0.93,26.36
2026-07-05 10:00:02,24.22,929.0,76.28,19.7,15.49,36.42,34.1,2.38,24.93
2026-07-05 10:05:37,24.89,778.7,86.09,20.0,16.24,35.5,34.79,12.82,24.03
2026-07-05 10:07:42,23.94,899.9,101.53,21.5,17.48,35.72,24.25,10.98,21.44
2026-07-05 10:13:08,24.2,812.3,88.53,17.4,16.33,39.36,32.4,0.87,20.0
2026-07-05 10:20:57,23.9,810.3,92.81,19.9,15.91,37.94,27.88,2.2,20.0
2026-07-05 10:27:13,24.61,804.2,84.92,9.1,13.45,35.84,24.8,7.32,20.0
2026-07-05 10:34:17,23.72,781.2,98.29,11.3,17.58,34.95,30.61,0.28,20.59
2026-07-05 10:43:12,24.32,833.7,93.66,21.4,15.76,34.1,31.47,4.26,20.43
2026-07-05 10:52:19,24.1,844.0,79.87,7.4,16.65,37.81,30.09,8.36,20.0
2026-07-05 10:57:59,24.6,878.4,88.01,13.1,15.29,33.87,27.07,0.38,20.0
2026-07-05 11:07:36,24.88,830.2,73.92,7.7,13.69,35.7,31.42,1.31,20.4
2026-07-05 11:16:17,24.15,784.5,104.14,26.4,22.93,25.69,30.2,3.54,20.0
2026-07-05 11:22:29,24.22,876.2,103.97,13.2,17.82,46.46,36.28,10.32,20.0
2026-07-05 11:27:37,24.65,823.8,94.49,17.3,18.31,36.54,32.23,1.58,20.0
2026-07-05 11:31:04,24.64,941.4,100.78,13.8,16.08,33.43,33.81,1.48,20.0
2026-07-05 11:33:42,24.56,833.0,94.78,24.5,16.29,36.28,33.63,0.73,20.0
2026-07-05 11:38:57,24.97,1126.7,119.6,16.7,19.18,38.92,36.76,1.54,20.0
2026-07-05 11:41:11,23.88,864.2,104.66,14.6,20.82,37.32,39.31,5.53,20.0
2026-07-05 11:43:26,24.32,810.1,88.96,18.4,14.88,30.78,25.36,13.3,20.0
2026-07-05 11:45:57,24.45,875.0,108.19,24.4,19.23,32.58,36.7,3.08,21.63
2026-07-05 11:54:34,24.81,857.8,98.72,19.1,16.58,27.12,31.05,1.63,20.0
2026-07-05 12:01:10,24.18,1019.8,93.72,13.6,18.05,36.5,30.51,2.09,20.0
2026-07-05 12:08:50,24.26,826.2,100.06,22.7,16.3,30.59,31.0,0.65,20.0
2026-07-05 12:15:40,24.89,807.6,93.42,7.0,16.56,35.53,27.03,1.11,20.0
2026-07-05 12:17:52,24.36,871.2,91.93,13.0,14.36,39.96,28.11,3.07,20.0
2026-07-05 12:20:43,24.14,1036.5,86.95,23.1,12.04,28.14,27.21,3.08,20.0
2026-07-05 12:25:40,24.64,867.1,96.86,16.9,18.2,40.37,28.11,4.78,20.0
2026-07-05 12:28:51,23.91,920.9,95.73,18.7,16.29,37.22,24.3,8.86,20.0
2026-07-05 12:35:02,24.39,897.8,100.85,19.5,20.89,42.52,32.97,0.97,21.06
2026-07-05 12:42:56,23.78,905.4,80.74,18.8,16.75,36.56,27.07,0,21.27
2026-07-05 12:45:55,23.93,801.5,80.36,13.5,18.09,33.97,35.45,0.31,20.0
2026-07-05 12:51:29,24.24,950.3,84.74,17.7,17.22,37.16,36.68,0,20.0
2026-07-05 12:59:56,23.97,775.2,91.58,14.9,13.2,23.35,20.56,6.36,20.0
2026-07-05 13:07:43,24.12,852.9,87.46,22.2,12.92,32.35,33.12,0.6,20.01
2026-07-05 13:12:40,24.4,936.3,98.75,13.8,23.14,33.25,34.45,2.43,20.0
2026-07-05 13:18:46,23.93,1014.6,80.39,18.5,12.34,30.78,27.65,2.84,20.0
2026-07-05 13:23:37,23.5,788.8,87.46,21.0,13.2,34.48,27.34,2.61,20.03
2026-07-05 13:30:11,24.83,841.6,84.65,18.9,16.29,29.92,31.73,1.39,20.0
2026-07-05 13:35:09,24.41,871.7,94.54,16.3,15.03,28.63,24.72,0.71,21.56
2026-07-05 13:44:30,24.55,876.6,85.76,16.7,19.57,33.04,33.0,2.4,21.56
2026-07-05 13:52:31,23.77,855.2,76.27,18.5,14.35,30.97,27.23,0.64,20.81
2026-07-05 13:55:34,24.26,823.1,77.44,22.3,16.79,39.53,29.5,0.59,21.28
2026-07-05 13:58:41,23.9,791.3,86.82,14.7,14.06,26.97,26.55,1.48,20.0
2026-07-05 14:06:01,24.29,769.4,65.14,18.0,12.63,33.45,25.06,1.63,20.0
2026-07-05 14:11:36,24.06,864.4,106.02,17.5,21.85,44.66,38.9,1.37,20.0
2026-07-05 14:20:31,23.73,770.7,96.05,14.9,14.83,38.7,22.33,6.58,20.21
2026-07-05 14:27:16,23.97,748.9,86.77,28.7,15.41,32.72,30.66,3.63,20.0
2026-07-05 14:29:25,24.19,782.2,72.56,15.9,13.8,34.25,28.16,2.29,21.1
2026-07-05 14:36:35,23.53,796.1,87.3,17.3,15.04,32.51,36.26,1.32,20.0
2026-07-05 14:40:19,24.01,1150.6,87.87,15.8,13.48,32.68,29.11,0.11,20.0
2026-07-05 14:50:06,23.79,828.8,83.41,17.6,11.23,23.32,23.12,15.52,20.19
2026-07-05 14:52:13,23.82,759.7,67.61,17.7,11.83,32.96,29.1,0.87,22.11
2026-07-05 14:59:38,23.61,728.7,80.63,22.3,12.03,25.88,24.75,1.46,22.91
2026-07-05 15:09:19,23.62,698.6,88.29,14.6,16.67,36.86,34.66,1.16,23.17
2026-07-05 15:19:10,22.23,950.2,60.93,7.6,11.92,28.61,25.74,1.15,23.03
2026-07-05 15:24:18,23.05,824.9,68.96,23.0,11.84,32.08,28.2,6.62,21.43
2026-07-05 15:33:02,23.18,670.1,69.02,19.7,13.39,35.52,22.51,8.59,21.84
2026-07-05 15:40:39,23.48,694.8,78.39,18.7,13.66,33.93,30.71,0.53,22.4
2026-07-05 15:46:29,22.8,703.9,68.1,16.9,12.8,30.51,23.51,0,23.4
2026-07-05 15:55:52,22.77,686.5,72.45,17.2,11.01,30.44,26.26,5.83,23.1
2026-07-05 15:59:23,22.84,775.9,63.36,20.8,12.67,34.99,27.7,0.34,22.49
2026-07-05 16:05:33,22.8,764.5,79.23,24.7,16.77,30.91,24.05,0,24.22
2026-07-05 16:11:00,22.93,703.4,53.06,17.8,10.9,27.04,22.96,2.42,22.85
2026-07-05 16:20:48,22.96,678.8,42.84,17.7,6.4,31.79,15.49,5.15,22.31
2026-07-05 16:30:38,22.25,622.2,58.02,18.5,8.92,37.67,21.44,4.82,23.8
2026-07-05 16:40:15,22.78,650.8,34.75,20.6,6.69,33.43,18.29,0.42,26.1
2026-07-05 16:42:19,22.3,580.1,39.7,19.1,10.18,26.59,19.25,11.58,25.93
2026-07-05 16:47:52,22.73,577.2,43.74,15.8,9.37,35.38,22.96,0.01,26.65
2026-07-05 16:51:36,22.9,556.3,54.08,23.6,10.8,33.78,23.85,3.18,27.78
2026-07-05 16:58:55,22.03,674.3,54.73,22.4,6.96,26.35,17.96,1.35,28.04
2026-07-05 17:06:22,22.55,626.5,37.98,25.7,8.23,22.84,16.49,0.52,27.07
2026-07-05 17:14:57,22.08,723.1,50.82,18.0,8.75,26.35,24.35,5.37,26.29
2026-07-05 17:21:27,22.11,573.9,43.75,23.4,10.01,20.31,24.83,0,28.59
2026-07-05 17:26:58,21.96,648.1,50.13,12.7,9.89,28.86,25.9,0,28.71
2026-07-05 17:34:57,21.61,550.1,47.4,18.3,12.89,33.65,27.09,6.27,31.26
2026-07-05 17:43:44,21.64,759.6,27.09,16.5,7.43,19.94,22.79,3.56,33.47
2026-07-05 17:46:58,21.75,476.0,37.64,25.9,6.32,32.49,19.58,5.98,38.23
2026-07-05 17:55:25,21.74,506.1,25.99,23.2,8.04,25.77,17.63,3.88,37.03
2026-07-05 17:58:13,21.41,530.8,39.44,19.6,5.79,26.2,18.3,1.5,40.03
2026-07-05 18:02:46,20.94,435.9,38.29,21.9,9.21,32.27,23.95,0.6,41.03
2026-07-05 18:06:55,21.72,461.4,46.56,18.8,8.64,35.52,17.07,0.56,40.95
2026-07-05 18:16:52,21.3,534.5,30.33,22.3,7.42,24.27,15.44,10.18,41.42
2026-07-05 18:19:13,21.32,450.0,52.79,23.5,9.4,32.62,24.52,0.77,45.35
2026-07-05 18:27:40,21.11,530.5,43.24,29.5,9.25,23.05,20.19,3.57,47.48
2026-07-05 18:35:17,20.5,461.8,48.85,19.6,4.87,25.23,20.0,0.23,49.16
2026-07-05 18:39:52,21.4,441.5,62.87,21.7,14.64,35.98,27.48,5.94,47.62
2026-07-05 18:46:20,21.17,483.0,45.35,22.0,10.33,32.15,29.09,0,49.23
2026-07-05 18:54:13,21.34,574.7,48.83,20.5,15.52,37.66,22.62,0,52.17
2026-07-05 18:57:40,20.67,473.9,47.66,22.9,13.44,37.42,21.69,3.42,52.64
2026-07-05 19:01:08,20.79,474.7,42.53,15.8,6.88,28.86,24.0,2.92,55.99
2026-07-05 19:03:34,21.07,473.4,52.2,22.4,12.73,36.39,24.34,0.73,58.39
2026-07-05 19:13:23,20.3,409.1,56.06,21.1,10.37,32.4,28.78,6.73,59.62
2026-07-05 19:18:29,20.17,424.2,60.76,24.3,10.68,38.53,27.41,6.52,61.5
2026-07-05 19:20:36,20.49,550.8,67.54,25.3,14.25,31.67,28.04,1.23,61.09
2026-07-05 19:30:01,20.49,548.8,53.89,22.1,12.36,24.18,27.46,0.98,62.1
2026-07-05 19:36:42,20.02,386.1,65.34,18.8,13.63,32.3,26.99,0.82,62.36
2026-07-05 19:42:04,20.35,397.1,59.41,26.7,11.36,44.58,22.1,1.47,62.34
2026-07-05 19:51:40,20.09,536.3,56.43,23.3,12.59,28.36,27.92,2.12,63.67
2026-07-05 19:55:40,20.18,445.2,70.56,17.7,14.24,31.0,31.58,2.6,63.55
2026-07-05 19:59:48,19.46,413.2,78.1,16.1,16.69,34.83,24.65,0.66,65.12
2026-07-05 20:07:17,19.94,535.7,79.47,27.3,12.34,33.33,28.47,2.28,69.85
2026-07-05 20:10:28,19.18,360.7,70.51,24.4,16.18,30.8,29.65,0.48,73.13
2026-07-05 20:20:21,19.76,560.9,86.92,20.9,15.23,33.74,35.89,2.09,72.92
2026-07-05 20:26:01,19.47,390.7,91.69,19.6,19.33,31.93,32.07,0.98,72.97
2026-07-05 20:29:49,20.27,404.7,90.01,18.0,17.66,33.53,27.25,0.26,74.43
2026-07-05 20:33:44,19.37,343.6,96.89,30.1,20.2,45.28,36.21,2.64,77.16
2026-07-05 20:38:41,19.58,496.2,97.15,23.3,15.19,41.11,29.78,1.09,79.21
2026-07-05 20:45:14,19.28,418.3,88.55,25.8,15.6,35.45,28.2,1.05,81.88
2026-07-05 20:50:38,19.67,352.3,74.03,28.6,15.76,35.2,30.63,2.86,83.17
2026-07-05 20:53:50,18.97,328.8,90.54,28.2,18.95,33.88,30.81,3.24,84.82
2026-07-05 21:03:36,18.85,366.0,92.92,23.1,17.19,33.26,29.71,7.06,86.14
2026-07-05 21:11:32,19.11,339.7,77.62,22.9,14.88,35.32,32.13,4.91,86.94
2026-07-05 21:19:23,19.11,422.6,91.96,29.6,16.67,33.23,27.77,2.72,86.76
2026-07-05 21:26:45,19.37,689.2,89.29,30.0,15.27,35.36,28.2,0.36,87.64
