timestamp,T,CO2,VOC,NO2,PMS1,PMS10,PMS2_5,C2H5OH,H
2026-07-07 09:28:19,24.31,565.3,99.05,34.6,8.22,30.61,17.67,4.15,54.8
2026-07-07 09:39:10,24.22,635.5,85.96,22.3,10.9,25.47,12.39,11.54,55.0
2026-07-07 09:53:08,24.18,634.9,101.43,13.2,6.73,32.86,22.04,0.01,51.68
2026-07-07 10:02:08,24.08,560.2,101.55,23.5,8.61,25.43,19.64,0.31,58.38
2026-07-07 10:09:20,24.64,668.8,115.54,36.4,5.38,24.04,7.46,0.44,59.2
2026-07-07 10:24:18,24.96,628.3,106.49,24.9,8.93,13.16,19.1,1.35,55.36
2026-07-07 10:34:24,25.23,637.9,91.08,30.7,9.01,28.62,17.4,7.57,56.19
2026-07-07 10:40:18,24.57,616.7,112.12,19.2,12.89,12.4,12.69,1.16,55.08
2026-07-07 10:45:47,25.21,640.1,110.82,29.0,12.14,18.15,22.36,1.99,56.63
2026-07-07 10:51:53,25.18,641.5,99.9,28.7,12.84,24.02,27.21,0.16,53.92
2026-07-07 11:03:09,25.22,632.3,100.57,21.2,10.55,22.41,22.51,20.25,56.1
2026-07-07 11:16:04,25.58,676.5,99.1,27.6,13.04,21.64,13.47,8.38,56.61
2026-07-07 11:25:18,24.99,663.8,103.08,9.5,14.67,19.72,14.42,3.09,56.45
2026-07-07 11:30:56,25.3,672.0,113.85,6.0,7.29,23.75,12.75,1.21,56.57
2026-07-07 11:39:45,25.36,644.9,107.97,26.7,10.07,29.18,10.69,0.31,57.3
2026-07-07 11:54:42,24.95,655.9,116.47,23.4,15.92,18.87,9.73,7.92,59.48
2026-07-07 12:05:00,24.94,616.1,119.69,22.0,13.02,21.92,13.08,1.92,56.81
2026-07-07 12:19:42,25.2,701.8,110.41,39.7,8.97,16.61,13.74,39.19,56.89
2026-07-07 12:33:19,24.93,624.5,102.82,33.6,10.88,24.16,17.81,9.37,55.91
2026-07-07 12:38:26,25.1,609.9,119.45,11.2,5.09,17.43,11.02,5.98,56.33
2026-07-07 12:50:38,24.87,612.0,85.46,24.7,8.21,23.75,23.24,3.39,55.55
2026-07-07 13:02:27,24.68,663.7,113.96,12.7,11.17,24.82,14.98,12.5,56.1
2026-07-07 13:12:49,25.11,614.4,85.14,34.5,9.72,25.94,7.36,7.44,53.39
2026-07-07 13:20:30,25.38,576.6,115.76,38.0,9.29,23.17,16.13,1.8,56.4
2026-07-07 13:31:54,24.99,671.7,99.72,38.6,8.9,22.51,21.03,13.21,54.93
2026-07-07 13:38:01,24.81,597.6,99.33,15.7,9.01,24.02,13.07,6.53,60.08
2026-07-07 13:47:22,24.29,539.4,123.81,38.8,13.99,26.37,24.21,1.25,52.87
2026-07-07 13:56:54,23.55,581.7,112.97,13.3,13.84,28.01,14.73,10.83,57.91
2026-07-07 14:11:26,24.94,561.7,84.46,20.6,9.78,28.77,17.81,0.57,55.68
2026-07-07 14:25:12,24.91,593.8,95.51,36.0,2.14,20.13,15.17,3.95,56.68
2026-07-07 14:32:50,24.7,617.7,86.34,29.1,10.61,26.67,16.89,1.92,53.35
2026-07-07 14:42:50,24.47,579.0,100.29,30.6,12.55,14.78,12.51,0.49,52.27
2026-07-07 14:49:38,23.84,570.2,94.68,38.0,13.21,34.04,16.02,1.15,55.21
2026-07-07 15:03:45,24.38,610.6,89.04,14.3,5.22,24.28,17.89,0.25,50.74
2026-07-07 15:17:27,23.54,572.8,96.94,20.0,8.78,32.08,12.84,0.13,53.13
2026-07-07 15:25:26,24.08,572.1,104.33,15.8,12.85,20.37,17.78,5.41,55.86
2026-07-07 15:36:50,24.1,565.9,104.37,17.9,7.79,26.31,12.2,1.56,53.84
2026-07-07 15:47:55,24.42,550.5,80.8,17.0,8.9,12.16,12.26,4.45,49.67
2026-07-07 15:54:27,23.25,538.4,71.88,23.7,12.28,20.79,18.35,0.41,51.6
2026-07-07 16:07:04,24.07,486.4,56.92,33.0,9.91,21.94,10.0,0.64,52.9
2026-07-07 16:17:28,23.0,584.2,73.44,33.3,12.21,28.74,19.27,29.52,52.45
2026-07-07 16:30:15,22.49,451.1,71.87,37.0,16.59,29.52,16.62,2.53,51.56
2026-07-07 16:40:33,23.38,423.2,75.81,32.5,7.39,20.75,11.38,0.8,53.05
2026-07-07 16:45:34,22.25,450.6,90.43,24.7,7.47,28.31,16.95,3.84,50.78
2026-07-07 16:53:48,23.29,443.5,75.02,26.3,12.34,25.94,18.39,5.92,53.88
2026-07-07 16:59:00,23.81,478.3,62.17,31.1,11.93,34.37,10.93,0.1,52.28
2026-07-07 17:13:17,22.22,442.3,73.64,29.4,14.93,30.83,22.19,2.93,55.27
2026-07-07 17:27:05,22.61,413.3,46.13,11.6,12.16,27.24,22.24,6.75,51.1
2026-07-07 17:40:24,21.26,436.5,44.37,10.6,8.66,30.51,20.14,10.57,53.46
2026-07-07 17:48:28,22.48,416.1,62.62,13.7,5.04,14.23,17.42,6.1,49.75
2026-07-07 17:54:03,23.0,363.7,51.11,9.3,12.84,25.92,12.92,10.22,49.46
2026-07-07 18:07:50,21.51,378.2,62.8,31.2,15.45,23.46,11.96,2.44,51.17
2026-07-07 18:22:18,22.27,434.7,51.44,27.7,8.96,21.44,14.32,7.58,49.64
2026-07-07 18:28:09,21.64,366.8,69.58,26.0,7.71,28.81,15.16,8.18,47.48
2026-07-07 18:38:01,22.73,340.7,51.7,18.2,8.67,28.1,9.12,8.7,49.63
2026-07-07 18:43:42,21.25,363.6,46.49,34.5,9.68,19.92,19.1,4.7,48.59
2026-07-07 18:56:19,21.5,424.4,76.17,27.4,11.5,22.03,12.96,1.77,44.45
2026-07-07 19:08:58,21.62,371.2,82.16,33.1,6.8,19.05,11.54,5.71,47.72
2026-07-07 19:15:15,20.32,346.1,69.16,19.6,9.39,25.87,13.64,1.05,45.56
2026-07-07 19:25:00,20.86,292.0,54.63,36.7,8.86,22.2,10.8,9.34,50.03
2026-07-07 19:35:30,19.93,309.0,78.28,9.5,9.7,34.08,15.21,5.69,46.32
2026-07-07 19:43:09,20.59,306.9,65.92,15.7,13.91,26.06,11.51,1.51,46.33
2026-07-07 19:56:53,21.48,224.5,82.78,25.4,11.08,24.34,18.62,10.11,45.58
2026-07-07 20:06:07,20.12,291.7,99.85,9.8,11.96,26.58,18.91,4.21,48.71
2026-07-07 20:13:14,20.05,249.1,97.4,32.3,5.78,25.55,17.52,0.02,49.25
2026-07-07 20:23:37,20.12,310.0,93.38,22.1,14.45,25.18,13.29,4.77,45.14
2026-07-07 20:35:55,19.74,278.6,85.43,6.3,10.91,29.59,18.51,8.96,46.4
2026-07-07 20:42:56,20.33,286.1,83.67,29.3,8.38,23.53,16.74,2.42,45.08
2026-07-07 20:51:03,19.8,248.4,83.2,15.2,9.44,18.33,10.61,26.99,49.49
2026-07-07 21:06:00,19.23,279.8,89.43,38.2,11.5,29.43,13.0,1.3,45.5
2026-07-07 21:17:30,19.46,214.2,82.17,10.9,7.09,30.39,22.96,1.48,46.41
2026-07-07 21:26:53,19.5,210.1,111.68,27.9,9.85,32.59,15.76,2.7,43.47
2026-07-07 21:37:03,20.0,188.1,99.62,29.3,8.27,21.91,11.89,1.57,42.63
2026-07-07 21:43:16,19.31,191.6,101.88,30.2,8.77,26.82,16.33,0.56,45.46
2026-07-07 21:50:31,19.79,194.6,112.73,12.1,9.28,20.99,19.54,1.16,45.51
2026-07-07 21:58:54,19.82,182.2,116.62,36.7,10.08,28.79,9.88,0.81,46.85
2026-07-07 22:09:47,19.67,185.3,98.54,14.0,11.06,39.86,13.73,0.53,46.83
2026-07-07 22:17:05,19.36,191.4,99.51,15.9,15.22,24.84,13.22,7.1,48.34
2026-07-07 22:24:17,19.54,171.2,99.58,17.5,6.13,27.66,16.28,8.44,43.91
2026-07-07 22:30:00,19.44,206.0,113.18,18.5,9.44,30.3,9.21,5.23,44.74
2026-07-07 22:41:18,18.94,170.7,103.19,38.0,11.68,29.37,8.94,5.67,42.41
2026-07-07 22:48:36,19.35,198.4,105.54,29.0,10.56,32.11,5.85,0.7,45.15
2026-07-07 23:02:39,18.98,159.8,109.71,14.2,8.16,32.18,12.01,4.3,41.12
2026-07-07 23:16:15,17.79,131.5,104.51,23.3,7.61,24.32,13.3,5.42,44.13
2026-07-07 23:21:57,19.5,150.3,100.31,34.4,1.69,19.68,20.41,0.85,45.05
2026-07-07 23:29:20,19.6,114.5,112.14,22.2,9.13,25.76,25.58,0.26,44.54
2026-07-07 23:41:01,19.72,142.8,113.97,21.1,11.04,19.83,17.7,0.63,42.31
2026-07-07 23:48:10,18.28,161.0,118.16,24.5,11.86,27.18,15.0,4.63,42.76
2026-07-07 23:54:29,18.71,139.7,109.62,28.5,12.71,23.54,17.68,3.03,44.48
2026-07-08 00:08:51,18.36,144.8,95.54,30.1,10.74,31.36,19.43,1.25,41.96
2026-07-08 00:19:33,19.8,185.1,107.95,23.3,9.73,23.54,16.13,6.31,44.96
2026-07-08 00:29:17,18.98,147.9,104.58,37.6,8.76,20.68,17.76,7.6,43.85
2026-07-08 00:42:08,18.82,105.1,120.7,34.3,5.62,20.45,9.42,15.64,45.0
2026-07-08 00:55:12,19.48,193.3,105.18,37.7,9.82,28.04,11.1,3.55,45.27
2026-07-08 01:02:06,18.96,125.9,100.15,9.5,6.91,29.4,18.51,2.43,42.63
2026-07-08 01:08:04,20.23,161.9,108.0,38.7,7.61,30.4,14.19,0.72,41.61
2026-07-08 01:17:23,19.57,173.2,98.22,29.6,13.03,18.94,20.2,1.12,43.22
2026-07-08 01:26:37,18.91,159.2,97.41,39.3,13.7,17.6,6.84,3.5,43.81
2026-07-08 01:36:17,18.84,201.7,110.99,21.8,5.98,21.82,9.23,9.21,46.16
2026-07-08 01:48:35,19.11,242.8,107.82,5.9,6.59,29.55,19.72,1.12,44.66
2026-07-08 02:00:19,19.11,187.0,109.36,34.4,9.09,21.11,15.02,8.41,44.29
2026-07-08 02:15:09,20.31,236.7,98.57,31.0,4.01,21.59,13.89,7.67,45.51
2026-07-08 02:21:08,19.16,168.9,79.37,18.6,17.88,21.33,13.06,0.07,47.44
2026-07-08 02:30:10,19.61,251.4,101.5,34.0,4.05,31.63,11.7,5.22,45.32
2026-07-08 02:38:34,19.06,173.5,85.83,38.8,9.49,28.01,13.94,0.95,44.2
2026-07-08 02:52:11,19.32,221.9,82.39,9.6,11.66,21.69,13.45,2.01,45.32
2026-07-08 02:59:40,19.59,244.6,99.87,6.8,13.78,22.15,12.56,4.25,43.76
2026-07-08 03:06:34,19.39,275.7,88.39,11.4,11.93,30.39,16.97,2.69,45.02
2026-07-08 03:16:03,19.98,246.3,96.18,16.6,8.65,27.69,15.08,28.47,43.6
2026-07-08 03:25:16,20.75,174.1,102.4,20.6,10.25,30.69,11.88,4.85,49.17
2026-07-08 03:33:03,20.01,227.6,105.98,38.1,7.18,29.1,13.2,8.63,50.72
2026-07-08 03:40:33,19.64,300.6,81.59,36.4,10.3,27.12,19.49,14.8,49.04
2026-07-08 03:54:47,21.52,271.1,81.06,7.3,7.52,17.44,17.78,0.55,45.29
2026-07-08 04:04:13,19.79,272.7,96.17,27.6,9.23,32.7,12.55,0.83,45.35
2026-07-08 04:17:50,20.81,304.3,77.81,32.8,6.33,22.67,15.43,2.46,48.93
2026-07-08 04:28:20,20.46,282.9,88.32,23.7,10.48,20.62,10.69,7.05,44.99
2026-07-08 04:33:50,20.49,372.9,82.34,8.7,10.58,20.88,20.83,2.88,49.54
2026-07-08 04:48:50,20.49,352.8,56.36,9.8,10.6,18.08,19.52,3.95,49.23
2026-07-08 05:02:12,21.18,310.6,45.14,32.8,9.62,20.21,19.83,4.05,47.7
2026-07-08 05:16:53,21.46,356.3,51.26,38.1,7.88,22.2,21.26,11.69,47.71
2026-07-08 05:31:09,22.05,347.8,48.06,10.6,11.04,34.33,15.87,8.04,50.43
2026-07-08 05:44:38,22.38,336.4,83.48,21.1,6.02,21.06,13.98,0.35,52.2
2026-07-08 05:51:18,22.35,363.8,53.08,9.5,9.23,23.1,8.72,1.91,46.84
2026-07-08 06:01:09,21.35,413.7,45.72,24.8,13.73,22.13,17.62,2.8,51.53
2026-07-08 06:08:17,22.12,417.1,68.24,20.3,10.86,22.73,14.12,3.11,46.13
2026-07-08 06:17:18,21.95,437.7,48.55,26.2,9.4,30.39,8.37,0.75,48.93
2026-07-08 06:22:53,22.19,432.0,53.14,7.6,13.54,25.69,20.18,2.6,51.09
2026-07-08 06:31:41,21.49,397.4,46.22,40.0,8.8,16.49,16.21,2.28,51.38
2026-07-08 06:46:32,23.45,445.2,53.71,21.3,6.99,24.67,9.1,9.42,51.16
2026-07-08 06:54:11,22.94,417.2,70.07,20.6,13.11,30.25,23.8,5.39,54.6
2026-07-08 07:07:01,22.7,441.0,68.27,12.7,8.92,25.14,14.19,1.16,52.16
2026-07-08 07:16:34,23.37,462.6,58.72,6.6,10.63,29.39,14.57,6.08,48.22
2026-07-08 07:25:48,22.96,498.9,65.01,24.1,12.01,31.46,11.14,9.02,54.35
2026-07-08 07:40:23,22.78,498.4,85.42,17.4,8.01,28.89,11.59,3.29,50.66
2026-07-08 07:55:20,23.08,527.0,83.47,7.7,8.72,22.3,16.46,6.32,54.64
2026-07-08 08:05:53,23.82,539.2,87.11,21.9,5.56,21.59,15.37,0.88,53.33
2026-07-08 08:18:04,23.61,573.7,87.48,10.6,9.42,23.97,13.78,1.49,53.1
2026-07-08 08:24:37,24.3,609.5,74.82,5.7,7.74,23.6,9.22,1.67,55.4
2026-07-08 08:32:35,24.13,608.0,86.03,11.0,11.97,19.07,17.05,1.0,50.13
2026-07-08 08:47:17,23.79,540.0,88.47,20.9,7.29,21.96,13.44,2.43,55.04
2026-07-08 08:58:04,24.31,590.8,82.91,19.7,10.8,26.82,9.54,0.2,54.62
2026-07-08 09:08:29,24.32,540.8,102.37,9.6,12.32,17.54,10.46,11.36,54.84
2026-07-08 09:20:58,23.58,555.3,94.63,6.5,7.87,24.33,17.28,2.4,51.25
2026-07-08 09:26:32,23.65,561.6,98.08,8.4,5.38,28.8,18.4,1.32,55.73
2026-07-08 09:37:23,24.12,616.8,91.53,11.6,8.66,16.46,13.23,0.04,54.4
2026-07-08 09:47:25,24.08,562.9,96.36,10.4,12.61,22.78,12.51,9.65,53.33
2026-07-08 10:00:56,24.82,600.6,116.88,31.4,5.51,29.54,11.18,4.05,55.41
2026-07-08 10:07:31,24.63,637.1,94.12,30.8,13.89,29.5,10.36,6.89,52.36
2026-07-08 10:22:07,24.99,629.4,110.51,19.0,8.0,30.37,12.95,0.88,52.5
2026-07-08 10:27:55,24.81,619.8,109.84,37.4,10.91,23.33,15.57,1.25,56.0
2026-07-08 10:34:47,24.86,558.6,125.0,26.5,5.31,23.96,7.1,8.58,52.81
2026-07-08 10:45:44,24.5,602.4,111.19,33.1,14.19,24.71,16.02,4.58,54.24
2026-07-08 10:57:29,24.85,634.9,110.12,13.4,11.76,25.01,21.96,2.18,55.71
2026-07-08 11:04:50,24.39,657.3,91.98,7.4,9.45,28.45,16.76,8.85,57.41
2026-07-08 11:11:02,24.7,658.0,106.79,26.2,12.36,35.83,12.23,2.61,55.16
2026-07-08 11:24:56,25.12,644.3,102.61,33.1,16.99,34.84,12.8,8.39,53.18
2026-07-08 11:32:24,24.63,675.9,106.83,31.9,10.36,12.27,10.7,4.42,56.52
2026-07-08 11:43:21,25.24,641.9,122.75,39.8,11.75,23.4,12.41,1.9,58.3
2026-07-08 11:54:32,24.83,696.5,111.13,13.7,13.74,29.13,15.69,13.4,55.28
2026-07-08 12:03:44,24.54,644.1,116.23,38.1,8.54,20.52,6.99,3.46,57.01
2026-07-08 12:14:34,25.77,653.8,105.01,12.1,10.01,31.94,16.06,12.64,56.78
2026-07-08 12:24:48,24.65,599.1,96.84,24.0,6.66,30.54,16.2,4.85,50.16
2026-07-08 12:39:08,25.03,684.8,96.98,22.2,16.65,23.91,14.46,4.3,57.31
2026-07-08 12:46:11,25.78,653.1,96.44,22.6,10.51,19.02,18.77,0.96,58.94
2026-07-08 12:58:21,24.79,587.9,111.88,5.4,10.97,31.4,12.49,1.5,58.26
2026-07-08 13:05:44,24.53,623.8,94.04,17.8,10.74,21.56,15.02,6.03,53.03
2026-07-08 13:14:41,25.55,624.1,113.09,9.6,8.08,23.35,17.57,1.34,56.62
2026-07-08 13:26:24,24.35,635.4,121.22,10.2,16.02,26.07,12.66,3.46,59.47
2026-07-08 13:34:24,24.72,572.5,103.32,32.5,8.81,31.11,11.33,5.86,54.67
2026-07-08 13:42:34,25.56,636.9,90.21,20.7,10.62,22.6,18.26,4.11,56.82
2026-07-08 13:55:05,24.47,625.5,103.24,35.4,11.94,24.24,9.86,0.96,53.93
2026-07-08 14:00:49,24.69,580.3,96.6,30.8,6.93,28.77,12.5,1.69,54.44
2026-07-08 14:10:24,24.32,629.4,116.38,16.8,7.35,20.22,15.9,0.88,54.43
2026-07-08 14:25:23,24.48,619.5,96.36,27.6,12.29,24.28,19.3,9.93,53.1
2026-07-08 14:40:20,24.8,614.1,93.74,11.4,14.79,26.17,10.01,6.03,50.55
2026-07-08 14:46:04,24.51,588.5,97.83,35.8,10.66,23.9,14.72,2.53,54.57
2026-07-08 14:53:12,23.98,573.4,99.49,27.9,11.94,22.16,15.05,4.92,56.01
2026-07-08 15:00:51,24.77,611.8,106.95,35.1,10.79,22.41,19.05,18.44,52.7
2026-07-08 15:15:11,23.88,483.7,98.54,29.4,11.79,31.05,11.14,4.15,51.87
2026-07-08 15:29:00,23.13,540.6,83.35,23.9,12.58,26.82,10.93,2.28,53.57
2026-07-08 15:42:47,24.12,591.1,84.0,34.7,8.12,29.68,24.02,14.68,53.63
2026-07-08 15:51:29,23.53,528.7,74.47,13.1,11.06,29.83,15.18,2.65,51.34
2026-07-08 15:58:04,23.34,547.2,94.43,18.6,8.31,27.7,12.39,7.23,53.74
2026-07-08 16:11:24,24.14,480.7,74.2,31.0,7.75,26.86,11.15,9.6,53.43
2026-07-08 16:23:26,23.61,471.4,64.13,14.5,8.61,22.75,16.27,3.83,52.54
2026-07-08 16:34:33,23.19,500.8,70.08,30.4,14.72,25.31,17.27,3.4,51.26
2026-07-08 16:49:26,23.28,505.5,34.77,21.2,10.69,20.67,20.46,0.29,47.73
2026-07-08 17:00:58,22.81,450.7,59.11,34.5,10.37,28.85,8.15,0.65,51.73
2026-07-08 17:06:03,22.32,460.3,53.29,30.8,13.26,26.16,15.64,20.12,48.99
2026-07-08 17:19:13,21.79,450.4,57.32,27.0,12.45,36.36,17.47,3.68,51.01
2026-07-08 17:27:13,23.14,454.3,78.44,35.2,10.3,27.4,12.62,0.92,49.55
2026-07-08 17:38:51,22.25,437.9,56.08,6.5,9.61,26.19,10.56,4.53,49.98
2026-07-08 17:53:14,22.25,414.5,55.49,26.7,19.27,17.83,14.01,5.17,49.69
2026-07-08 17:59:34,21.75,350.4,55.38,39.4,11.55,27.02,8.47,8.19,48.81
2026-07-08 18:05:44,22.06,384.2,42.57,9.7,12.78,21.57,11.91,5.97,50.51
2026-07-08 18:11:48,21.97,406.4,43.53,14.6,13.98,30.42,7.26,4.04,50.77
2026-07-08 18:22:20,21.83,370.4,63.25,17.8,14.28,25.03,13.14,0.09,50.31
2026-07-08 18:30:03,22.15,328.0,58.96,28.0,14.78,20.2,14.04,3.71,46.68
2026-07-08 18:41:06,21.48,337.2,54.92,27.4,12.81,28.89,21.94,0.7,50.48
2026-07-08 18:53:17,21.55,330.6,59.21,25.0,10.13,28.78,9.98,3.73,48.16
2026-07-08 19:00:19,20.86,310.5,75.69,7.5,11.86,23.55,6.61,0.42,48.67
2026-07-08 19:11:39,21.14,316.8,46.24,19.6,7.48,19.66,19.6,8.68,48.11
