timestamp,T,CO2,VOC,NO2,PMS1,PMS10,PMS2_5,C2H5OH,H
2026-07-05 03:43:19,22.46,411.7,135.37,29.4,22.76,47.55,45.28,0.37,88.24
2026-07-05 03:46:59,22.21,428.1,112.43,19.6,16.76,53.42,38.99,4.31,89.63
2026-07-05 03:52:57,21.69,441.7,126.27,25.0,24.46,61.74,51.92,0.32,88.92
2026-07-05 03:56:31,21.43,507.8,123.32,23.7,18.66,49.53,48.19,4.94,88.25
2026-07-05 03:59:05,21.79,507.4,124.89,21.4,19.25,47.48,48.27,2.04,87.79
2026-07-05 04:03:48,21.39,481.4,129.58,14.1,23.29,54.17,43.51,12.77,87.12
2026-07-05 04:11:06,22.22,623.6,139.43,16.4,25.0,61.1,49.61,21.77,88.99
2026-07-05 04:15:16,22.39,522.0,121.19,26.9,21.29,60.0,44.3,9.77,89.38
2026-07-05 04:17:27,22.96,487.1,126.16,28.7,23.38,55.06,47.49,0.47,88.7
2026-07-05 04:25:51,22.99,474.6,130.89,12.8,20.91,54.59,43.27,12.27,87.85
2026-07-05 04:30:34,22.49,679.2,129.78,21.6,19.05,51.51,42.09,4.09,89.46
2026-07-05 04:34:03,22.03,477.1,109.23,25.8,23.48,55.06,46.51,1.63,90.0
2026-07-05 04:36:47,22.82,530.9,117.2,22.2,22.0,59.82,42.68,11.85,89.13
2026-07-05 04:44:23,22.57,458.8,125.48,18.3,20.79,54.04,39.98,41.62,87.1
2026-07-05 04:50:57,23.09,546.9,113.16,23.2,18.88,43.48,43.52,1.43,86.79
2026-07-05 04:55:59,22.33,479.9,99.19,25.5,17.45,52.6,43.86,9.63,87.99
2026-07-05 04:59:57,22.68,465.2,103.07,24.1,21.67,58.58,42.28,1.06,89.12
2026-07-05 05:06:22,23.0,514.9,100.14,21.0,16.22,44.57,40.84,3.33,87.39
2026-07-05 05:16:20,22.93,750.7,116.8,21.8,19.77,50.73,41.66,21.81,86.23
2026-07-05 05:25:03,23.05,520.0,118.47,23.3,21.99,50.57,49.55,1.49,81.93
2026-07-05 05:33:22,23.46,656.4,108.92,22.9,18.98,49.91,43.68,1.24,78.48
2026-07-05 05:43:03,23.14,618.1,91.96,16.9,14.32,47.01,33.99,1.51,75.05
2026-07-05 05:51:40,23.51,619.8,104.81,19.6,14.7,44.07,40.89,10.89,71.96
2026-07-05 05:56:35,23.46,570.0,110.2,23.3,22.37,61.09,44.7,17.53,71.43
2026-07-05 06:03:01,24.0,609.2,70.4,20.5,18.73,55.86,39.97,20.08,71.11
2026-07-05 06:11:27,24.36,580.3,81.5,28.6,13.77,46.75,36.16,8.81,72.31
2026-07-05 06:17:45,24.27,621.3,93.9,21.4,13.87,48.59,38.08,6.48,70.54
2026-07-05 06:25:04,24.57,592.2,84.96,24.0,15.26,48.26,37.18,2.37,70.53
2026-07-05 06:32:22,24.41,597.8,91.95,22.6,21.87,59.91,39.01,5.96,71.36
2026-07-05 06:35:05,24.04,740.4,84.59,27.0,15.06,48.65,34.83,11.23,69.47
2026-07-05 06:42:26,24.23,662.9,75.75,22.2,14.7,43.99,36.61,1.7,68.02
2026-07-05 06:51:28,23.95,708.7,94.47,15.0,16.2,51.12,38.16,3.63,62.83
2026-07-05 07:00:11,24.24,695.2,83.16,26.2,16.42,46.57,44.45,11.23,60.86
2026-07-05 07:03:58,24.19,608.8,99.16,21.7,17.7,53.23,39.8,5.53,60.47
2026-07-05 07:10:59,24.95,690.7,103.62,28.8,18.54,54.13,41.15,16.27,60.15
2026-07-05 07:13:44,24.82,784.2,107.19,23.4,20.04,49.8,42.69,7.12,58.85
2026-07-05 07:18:25,25.15,779.8,87.2,22.2,16.02,46.31,36.21,1.6,56.34
2026-07-05 07:22:52,24.42,629.5,84.1,25.1,16.56,46.85,41.56,2.77,54.53
2026-07-05 07:28:43,25.0,699.7,111.18,23.5,17.11,48.53,41.88,13.17,53.73
2026-07-05 07:31:12,24.83,636.7,105.33,21.9,19.66,51.72,45.24,8.82,53.6
2026-07-05 07:33:31,25.54,739.4,107.98,19.7,20.19,54.4,40.68,21.42,54.68
2026-07-05 07:40:44,25.33,873.2,105.15,16.7,18.19,47.65,44.26,22.47,52.18
2026-07-05 07:48:57,25.54,672.7,120.08,23.0,19.14,51.84,44.7,3.52,50.5
2026-07-05 07:56:16,25.62,776.2,110.1,27.1,19.11,53.11,44.95,10.58,48.74
2026-07-05 08:05:03,25.81,721.4,111.52,21.3,22.74,57.37,49.09,37.58,49.25
2026-07-05 08:10:40,25.23,849.2,104.46,26.9,17.29,53.56,38.41,7.5,50.5
2026-07-05 08:17:44,25.63,740.3,101.48,27.3,20.02,59.42,42.83,19.41,51.72
2026-07-05 08:26:56,25.89,861.3,119.78,25.9,21.25,62.98,45.82,5.81,50.91
2026-07-05 08:35:24,25.77,771.7,100.24,19.9,16.45,49.19,40.55,5.6,47.69
2026-07-05 08:44:50,25.62,840.4,124.14,21.9,19.83,50.88,40.76,41.2,43.55
2026-07-05 08:49:14,25.84,862.8,114.01,17.7,19.08,52.69,45.53,0.53,38.64
2026-07-05 08:54:48,25.88,805.7,118.57,26.5,21.59,47.93,46.65,7.75,37.62
2026-07-05 09:04:13,25.96,812.9,125.96,19.6,20.74,48.9,49.14,2.97,35.12
2026-07-05 09:11:13,25.66,899.2,121.18,24.4,18.99,44.82,43.12,4.43,33.87
2026-07-05 09:17:15,26.03,835.8,131.08,15.9,24.28,62.25,50.1,3.22,33.03
2026-07-05 09:20:04,26.26,798.7,127.4,25.0,21.18,49.7,47.04,0.31,30.92
2026-07-05 09:26:59,26.26,817.5,148.14,27.7,25.33,53.4,48.26,1.03,33.0
2026-07-05 09:29:29,26.37,1063.2,143.63,23.6,25.86,63.13,53.22,24.48,28.14
2026-07-05 09:37:16,25.93,826.8,146.98,19.8,28.56,60.56,55.48,1.06,25.87
2026-07-05 09:46:56,25.94,839.4,126.48,27.6,22.85,59.63,45.06,8.8,24.85
2026-07-05 09:52:50,26.17,947.9,143.08,26.9,21.44,50.72,49.48,6.0,24.94
2026-07-05 10:01:07,26.8,874.4,129.24,31.0,21.48,54.06,41.6,20.47,23.24
2026-07-05 10:03:24,26.54,1243.3,136.31,23.7,25.6,58.2,51.53,1.12,21.74
2026-07-05 10:11:05,26.14,978.0,136.45,32.0,24.72,54.59,49.0,0,22.31
2026-07-05 10:14:43,27.08,894.7,123.9,25.4,23.71,52.97,48.55,8.43,20.7
2026-07-05 10:21:04,26.21,884.7,124.34,26.9,21.3,50.93,47.26,3.69,20.77
2026-07-05 10:23:43,26.93,920.6,131.13,27.4,23.18,45.76,47.7,18.39,20.0
2026-07-05 10:31:34,27.07,955.9,129.3,23.2,22.42,56.89,46.1,8.78,20.32
2026-07-05 10:35:41,26.59,993.7,129.35,21.5,23.32,48.4,49.45,1.73,20.0
2026-07-05 10:43:38,26.92,1023.1,130.95,24.4,20.38,55.46,42.69,5.05,23.21
2026-07-05 10:46:59,27.19,927.4,126.87,35.6,26.12,57.97,46.83,1.22,22.12
2026-07-05 10:55:21,26.5,876.2,152.93,26.2,24.77,54.22,53.42,4.55,20.71
2026-07-05 11:02:34,27.0,897.4,150.42,22.4,24.09,60.02,44.17,2.49,20.48
2026-07-05 11:04:36,26.6,908.7,140.67,23.9,24.38,58.58,53.58,5.74,20.0
2026-07-05 11:07:14,27.17,889.8,140.3,26.2,24.03,51.94,53.25,15.85,20.0
2026-07-05 11:16:02,26.98,986.7,125.0,21.2,22.32,59.11,53.74,8.76,20.0
2026-07-05 11:23:47,26.72,980.3,145.34,29.7,24.61,63.73,46.6,10.27,20.0
2026-07-05 11:27:05,26.86,947.3,132.99,30.7,24.85,60.89,55.13,1.25,21.24
2026-07-05 11:31:07,27.13,887.5,140.65,19.2,23.24,59.3,49.71,2.77,20.0
2026-07-05 11:36:05,26.74,1247.3,141.12,28.4,24.72,60.29,48.88,10.9,20.0
2026-07-05 11:39:28,26.98,947.8,149.09,18.7,26.02,57.25,50.3,0.2,20.0
2026-07-05 11:45:20,27.32,891.5,146.45,23.8,22.53,54.9,45.04,5.31,20.0
2026-07-05 11:52:26,27.03,944.4,138.74,30.0,25.59,55.55,49.94,2.2,20.0
2026-07-05 11:57:10,27.04,957.4,144.49,28.3,24.28,57.69,47.95,1.52,20.82
2026-07-05 12:06:53,26.95,885.1,143.54,29.3,20.06,56.35,47.6,0.5,20.0
2026-07-05 12:12:25,26.89,921.1,144.22,26.7,26.34,59.6,52.82,3.99,20.0
2026-07-05 12:17:38,27.0,974.0,147.44,20.4,26.54,59.17,49.44,6.28,20.0
2026-07-05 12:24:19,26.38,963.0,140.89,20.3,22.81,46.55,49.4,7.81,20.0
2026-07-05 12:31:52,27.3,906.0,138.49,31.0,22.07,47.6,43.33,2.46,20.58
2026-07-05 12:35:35,26.84,953.1,129.97,23.9,25.37,61.03,53.55,6.25,20.0
2026-07-05 12:45:17,26.95,912.1,149.46,32.0,24.19,62.87,48.43,5.57,21.21
2026-07-05 12:48:33,26.81,1027.6,142.83,23.1,27.45,61.32,56.62,0.99,21.08
2026-07-05 12:55:44,27.19,918.7,139.38,26.6,25.45,64.37,55.27,1.14,21.3
2026-07-05 13:02:30,26.65,909.1,148.72,22.0,24.0,51.92,50.24,5.28,20.16
2026-07-05 13:04:55,27.1,909.1,125.69,26.7,23.44,54.06,46.13,2.25,20.0
2026-07-05 13:11:57,27.04,899.5,120.16,26.8,20.65,57.32,48.12,2.08,20.0
2026-07-05 13:18:34,26.58,903.2,142.59,27.3,24.92,56.19,55.38,28.27,20.09
2026-07-05 13:26:54,26.26,895.2,137.23,27.4,22.69,56.01,53.13,1.11,20.0
2026-07-05 13:29:52,27.6,891.0,123.99,27.2,21.16,49.94,43.1,4.86,20.46
2026-07-05 13:38:42,26.46,1031.6,154.48,21.1,26.45,64.37,54.23,4.88,20.0
2026-07-05 13:40:54,26.75,933.6,147.61,26.7,23.68,50.87,41.22,8.27,20.0
2026-07-05 13:48:01,26.35,866.4,124.46,23.0,24.16,54.04,49.61,12.98,20.0
2026-07-05 13:53:16,27.04,875.5,120.24,31.6,19.81,53.32,47.73,4.68,20.0
2026-07-05 13:57:17,26.89,948.4,132.01,26.1,22.56,63.84,49.52,5.25,20.78
2026-07-05 14:06:59,26.45,827.2,129.54,30.8,24.94,54.04,48.84,1.33,21.26
2026-07-05 14:13:47,26.75,925.9,124.21,29.8,21.31,54.78,47.1,1.51,23.04
2026-07-05 14:18:05,26.25,1030.3,154.66,26.7,27.89,54.12,48.17,5.28,25.03
2026-07-05 14:22:41,26.86,817.9,150.14,29.1,22.71,56.18,49.54,5.46,24.19
2026-07-05 14:28:33,26.3,879.7,113.55,29.6,23.29,58.08,39.98,8.72,25.15
2026-07-05 14:34:29,25.96,829.8,136.62,22.9,23.51,57.34,49.82,6.54,23.34
2026-07-05 14:43:03,26.95,849.2,115.77,25.1,19.39,62.15,47.14,4.78,25.18
2026-07-05 14:52:50,26.07,819.4,114.92,26.0,18.76,56.8,48.53,1.2,25.79
2026-07-05 14:57:17,26.42,911.3,119.66,26.6,23.11,60.63,47.15,1.95,25.37
2026-07-05 15:00:05,26.54,771.2,128.66,28.2,22.78,56.63,43.79,9.91,24.25
2026-07-05 15:05:31,26.51,806.2,117.99,22.9,21.28,57.01,50.02,0,24.49
2026-07-05 15:10:55,25.6,849.8,118.16,25.6,21.33,46.15,44.03,14.12,24.17
2026-07-05 15:15:12,26.4,855.7,130.41,25.8,18.49,54.47,42.28,10.72,24.52
2026-07-05 15:21:13,26.03,831.9,121.25,24.0,18.56,50.2,38.36,0.62,25.57
2026-07-05 15:29:37,26.2,782.9,116.8,33.7,22.15,59.39,45.02,16.31,26.34
2026-07-05 15:36:33,26.2,785.4,121.3,26.7,23.4,50.2,54.16,17.43,25.62
2026-07-05 15:46:22,25.15,849.4,121.58,29.7,22.1,55.21,46.29,13.49,25.94
2026-07-05 15:55:38,25.79,844.2,112.55,32.6,17.91,59.59,41.51,5.38,26.82
2026-07-05 15:58:13,25.82,914.9,127.21,31.3,24.93,54.87,53.36,4.0,29.7
2026-07-05 16:01:22,25.34,911.4,101.47,31.6,18.46,58.73,39.56,4.42,30.7
2026-07-05 16:04:05,25.59,775.8,121.5,32.3,19.13,58.65,48.92,0.54,29.64
2026-07-05 16:07:18,25.1,863.9,112.56,23.0,19.67,58.73,46.57,7.31,28.41
2026-07-05 16:11:26,25.2,706.8,127.86,26.9,23.09,57.74,52.96,3.7,30.61
2026-07-05 16:17:31,25.22,789.9,114.61,30.8,21.88,53.43,42.36,3.44,31.04
2026-07-05 16:22:13,25.1,876.9,124.47,31.1,19.99,61.78,47.05,6.86,32.08
2026-07-05 16:25:53,25.68,809.2,94.48,25.4,16.7,52.03,41.81,5.02,31.93
2026-07-05 16:33:33,25.39,681.5,99.07,27.5,19.3,53.11,44.86,1.91,30.81
2026-07-05 16:36:27,24.94,661.6,91.94,28.4,14.02,46.36,43.29,1.85,33.22
2026-07-05 16:42:26,25.72,840.7,102.07,37.3,16.95,49.99,39.04,13.72,32.81
2026-07-05 16:52:14,24.46,612.2,106.84,32.4,17.21,52.73,38.88,33.35,34.33
2026-07-05 17:00:34,24.69,620.2,79.55,30.2,13.61,47.64,35.25,3.36,33.57
2026-07-05 17:07:18,24.98,601.8,91.38,33.6,18.35,52.17,41.7,5.86,33.58
2026-07-05 17:12:06,24.26,831.6,86.55,31.7,16.67,49.61,38.35,3.07,35.89
2026-07-05 17:16:50,24.82,1014.0,90.0,29.0,17.75,54.76,43.4,1.37,39.23
2026-07-05 17:21:55,25.0,609.4,93.23,39.4,17.24,53.6,40.91,4.11,39.78
2026-07-05 17:24:51,24.23,713.2,97.79,27.8,17.5,50.88,39.56,9.45,39.62
2026-07-05 17:28:01,25.02,637.8,80.93,24.9,15.03,46.72,36.26,4.73,41.04
2026-07-05 17:33:07,24.98,617.8,81.88,29.6,14.22,50.85,41.21,0.48,42.1
2026-07-05 17:38:47,24.15,724.2,79.9,27.8,14.24,43.69,40.26,10.42,40.69
2026-07-05 17:40:57,24.21,673.4,70.33,33.4,14.74,48.59,41.95,4.28,43.98
2026-07-05 17:48:20,24.63,668.3,89.35,29.5,17.41,60.38,39.99,32.48,43.76
2026-07-05 17:55:20,24.11,607.3,77.47,31.2,16.83,51.96,41.21,9.91,46.72
2026-07-05 18:01:16,24.7,845.9,88.03,28.4,16.74,51.23,37.5,10.89,47.82
2026-07-05 18:06:06,23.81,611.8,89.72,33.7,18.2,48.57,40.31,26.85,47.03
2026-07-05 18:14:09,23.95,534.0,76.9,25.8,14.09,41.85,36.78,16.3,50.55
2026-07-05 18:17:18,23.55,633.6,92.99,22.7,18.19,43.3,43.86,0.41,51.39
2026-07-05 18:23:15,23.92,1061.2,77.37,35.2,15.23,59.82,35.88,5.67,51.26
2026-07-05 18:29:54,23.76,502.2,78.41,35.6,15.12,51.78,38.9,2.32,48.15
2026-07-05 18:36:13,23.46,499.9,110.3,27.8,22.27,49.27,41.27,49.42,49.89
2026-07-05 18:41:36,23.66,550.4,97.77,43.3,18.4,53.44,43.91,33.1,54.84
2026-07-05 18:44:35,23.72,664.3,86.88,32.0,14.62,54.53,45.05,8.09,60.05
2026-07-05 18:50:49,23.49,578.0,96.24,31.3,13.78,43.91,43.68,26.57,61.88
2026-07-05 18:53:48,23.4,513.1,83.13,29.2,16.45,45.9,43.24,2.4,63.56
2026-07-05 19:01:57,23.53,590.7,107.7,26.8,20.74,53.9,46.09,11.84,66.5
2026-07-05 19:09:34,23.86,549.6,106.56,34.6,19.46,58.42,44.17,4.57,68.99
2026-07-05 19:13:14,23.79,506.8,100.11,27.6,16.91,55.88,42.96,4.91,68.43
2026-07-05 19:19:50,22.85,468.8,90.21,36.8,16.6,51.85,44.03,5.69,69.12
2026-07-05 19:28:25,23.28,482.6,111.66,32.6,18.49,58.15,45.8,3.28,67.99
2026-07-05 19:31:05,23.43,494.4,86.34,32.1,16.68,57.67,45.57,30.53,68.21
2026-07-05 19:40:22,22.96,523.2,102.14,33.5,19.85,57.44,46.15,0.95,69.62
2026-07-05 19:46:45,22.67,537.9,108.05,24.7,22.91,53.28,49.49,13.0,73.1
2026-07-05 19:53:37,22.36,541.0,105.32,32.2,18.9,57.81,42.84,14.27,75.38
2026-07-05 20:02:57,22.04,451.3,126.08,31.6,18.21,55.66,50.99,4.72,75.75
2026-07-05 20:06:28,22.13,539.4,121.91,34.5,20.39,49.6,44.2,1.28,76.27
2026-07-05 20:16:20,21.91,398.4,116.75,26.8,19.54,54.95,44.51,7.34,78.7
2026-07-05 20:23:49,22.01,473.3,140.91,31.2,23.83,50.0,47.08,14.62,82.2
2026-07-05 20:32:59,21.82,447.0,125.74,34.5,22.58,47.57,51.77,2.62,84.74
