timestamp,T,CO2,VOC,NO2,PMS1,PMS10,PMS2_5,C2H5OH,H
2026-07-09 13:19:18,25.34,991.2,79.72,16.0,16.6,38.76,28.22,2.06,20.39
2026-07-09 13:22:27,25.3,1038.6,95.72,17.2,17.02,36.24,33.03,5.42,20.0
2026-07-09 13:25:08,25.36,929.0,103.59,12.3,18.29,40.98,31.67,1.72,21.87
2026-07-09 13:28:38,25.08,943.7,91.14,14.6,17.42,36.27,26.9,2.57,22.77
2026-07-09 13:33:39,25.47,908.3,92.9,20.6,17.59,44.33,32.27,4.26,20.54
2026-07-09 13:43:20,25.9,903.4,104.87,19.0,17.52,41.33,34.94,5.2,20.07
2026-07-09 13:47:52,25.07,1007.7,98.02,11.5,17.1,37.29,31.74,4.3,20.0
2026-07-09 13:52:10,24.76,1111.8,100.58,12.1,20.45,41.41,34.32,0,20.0
2026-07-09 13:58:24,25.49,864.8,101.25,17.1,19.44,38.0,37.93,1.22,20.0
2026-07-09 14:01:58,24.69,844.9,96.43,20.9,19.44,50.89,31.33,1.16,20.0
2026-07-09 14:07:24,25.49,950.9,102.54,20.6,17.05,41.42,43.88,7.21,20.0
2026-07-09 14:11:05,24.97,910.8,98.13,20.8,16.4,42.22,29.85,2.18,20.0
2026-07-09 14:17:30,24.91,929.1,83.95,20.8,14.88,33.41,30.64,4.9,20.0
2026-07-09 14:23:06,25.1,892.5,92.58,16.8,17.34,47.2,33.24,8.09,20.0
2026-07-09 14:27:57,24.63,1064.9,89.28,16.1,12.84,35.21,31.6,15.93,21.98
2026-07-09 14:36:38,24.88,834.3,86.38,16.1,15.72,33.72,28.38,1.93,22.27
2026-07-09 14:44:42,24.59,870.6,97.57,15.5,17.48,44.52,34.73,2.79,21.36
2026-07-09 14:47:20,24.6,890.0,73.25,24.7,17.62,41.77,37.06,8.9,23.56
2026-07-09 14:49:32,24.72,965.4,77.14,15.2,13.99,38.22,30.05,0.11,20.17
2026-07-09 14:57:43,25.01,839.0,80.81,16.2,16.85,42.32,34.65,4.92,20.0
2026-07-09 15:04:10,24.91,805.5,72.01,27.5,11.57,39.83,30.35,8.56,20.04
2026-07-09 15:09:57,24.53,874.5,82.15,18.4,15.56,32.04,37.79,10.61,20.0
2026-07-09 15:14:30,24.59,753.8,71.44,21.1,13.25,36.53,30.26,0.94,20.0
2026-07-09 15:17:32,23.94,860.3,79.98,11.6,12.92,43.64,29.21,3.65,20.0
2026-07-09 15:26:39,24.27,755.6,77.0,11.5,13.42,34.33,32.34,16.54,21.02
2026-07-09 15:30:06,24.91,768.4,89.22,23.9,16.09,42.68,35.43,2.6,20.0
2026-07-09 15:36:40,24.11,803.7,81.21,23.2,15.06,34.89,30.0,1.21,21.35
2026-07-09 15:42:13,23.91,829.6,80.08,19.4,16.09,39.53,30.63,2.75,21.72
2026-07-09 15:49:11,24.12,784.7,64.45,18.0,10.84,35.43,22.36,2.04,20.37
2026-07-09 15:51:15,23.94,697.8,77.56,18.9,14.93,37.48,29.39,3.45,22.32
2026-07-09 15:57:23,24.08,842.9,86.06,16.0,17.5,39.55,33.48,0.77,22.94
2026-07-09 16:00:10,23.66,703.8,72.87,17.9,19.04,44.98,30.63,5.36,23.83
2026-07-09 16:05:08,23.35,682.7,70.35,18.2,13.92,33.27,30.92,0.05,21.54
2026-07-09 16:07:17,23.57,695.6,94.45,17.0,17.12,32.18,30.86,2.04,22.65
2026-07-09 16:13:10,24.28,771.8,83.14,20.6,15.96,44.25,29.78,9.41,22.36
2026-07-09 16:18:07,23.64,704.4,75.51,28.6,12.28,41.74,21.76,4.09,22.72
2026-07-09 16:26:23,23.39,628.7,57.51,23.3,12.56,32.86,27.28,9.13,23.27
2026-07-09 16:33:17,23.95,670.8,72.67,19.5,11.08,39.21,27.36,4.69,23.87
2026-07-09 16:41:22,23.75,696.1,65.47,18.1,10.73,36.45,28.02,11.61,27.34
2026-07-09 16:51:07,23.04,822.0,66.25,28.4,11.17,35.85,30.08,2.61,28.48
2026-07-09 16:58:37,22.92,747.3,60.34,14.8,7.72,33.99,25.3,5.01,28.62
2026-07-09 17:07:54,23.63,708.3,76.45,19.1,19.02,44.35,35.44,1.82,28.3
2026-07-09 17:14:55,23.05,611.0,65.51,18.1,12.79,34.71,31.6,13.32,27.04
2026-07-09 17:21:32,23.08,604.6,41.55,25.5,12.38,39.28,32.63,2.97,28.79
2026-07-09 17:30:15,22.59,644.1,65.55,18.3,10.48,33.69,27.91,0,30.78
2026-07-09 17:36:13,23.45,683.2,71.37,30.0,15.09,44.13,31.81,0,30.39
2026-07-09 17:45:17,22.68,760.2,42.23,12.8,8.16,35.52,21.87,5.61,32.44
2026-07-09 17:54:27,23.07,590.8,43.61,26.5,11.63,33.89,30.63,4.63,33.34
2026-07-09 17:58:04,22.39,605.1,56.29,17.4,12.03,33.94,23.24,0.97,31.77
2026-07-09 18:04:33,22.26,568.3,46.86,21.9,8.73,29.16,25.11,0.93,33.89
2026-07-09 18:10:14,22.31,561.4,49.39,13.9,10.15,33.58,24.41,4.89,36.31
2026-07-09 18:15:10,22.15,553.1,40.43,19.8,9.41,27.19,28.63,2.56,36.34
2026-07-09 18:17:23,22.19,573.8,42.94,24.0,9.29,36.43,24.99,2.29,37.65
